[197.5769230769231, 54.61538461538461]
[239.11538461538464, 47.69230769230769]
[286.8076923076924, 36.92307692307692]
[369.88461538461536, 114.61538461538461]
[419.11538461538464, 155.3846153846154]
[325.26923076923083, 203.07692307692307]
[309.11538461538464, 303.8461538461538]
[356.8076923076924, 210.76923076923077]
[445.26923076923083, 311.53846153846155]
[505.26923076923083, 326.9230769230769]
[562.1923076923077, 315.38461538461536]
[435.26923076923083, 370.0]
[392.19230769230774, 328.46153846153845]
[327.5769230769231, 270.7692307692308]
[488.3461538461538, 439.2307692307692]
[383.7307692307693, 483.8461538461538]
[387.5769230769231, 531.5384615384615]
[449.88461538461536, 522.3076923076923]
[482.19230769230774, 561.5384615384615]
[536.0384615384615, 589.2307692307692]
[548.3461538461538, 507.6923076923077]
[412.96153846153845, 569.2307692307692]
[452.96153846153845, 680.7692307692307]
[432.96153846153845, 697.6923076923076]
[482.96153846153845, 720.7692307692307]
[457.5769230769231, 752.3076923076923]
[529.8846153846154, 749.2307692307692]
[502.19230769230774, 790.0]
[496.03846153846155, 833.8461538461538]
[436.8076923076924, 866.1538461538461]
[454.5, 976.9230769230769]
[373.7307692307693, 1053.8461538461538]
[423.7307692307693, 1016.1538461538461]
[487.5769230769231, 1023.8461538461538]
[546.0384615384615, 1055.3846153846152]
[395.26923076923083, 1066.1538461538462]
[352.96153846153845, 1100.7692307692307]
[508.3461538461538, 1149.2307692307693]
[534.5, 1206.923076923077]
[558.3461538461538, 1193.076923076923]
[568.3461538461538, 1242.3076923076924]
[500.6538461538462, 1243.076923076923]
[539.1153846153846, 1289.2307692307693]
[586.0384615384615, 1323.8461538461538]
[493.7307692307693, 1340.0]
[490.6538461538462, 1284.6153846153845]
[474.5, 1389.2307692307693]
[489.11538461538464, 1509.2307692307693]
[511.4230769230769, 1470.7692307692307]
[525.2692307692308, 1508.4615384615383]
[555.2692307692308, 1550.7692307692307]
[432.96153846153845, 1481.5384615384614]
[438.3461538461538, 1401.5384615384614]
[386.03846153846155, 1488.4615384615383]
[390.6538461538462, 1438.4615384615383]
[349.88461538461536, 1482.3076923076922]
[362.96153846153845, 1526.923076923077]
[406.8076923076924, 1624.6153846153845]
[402.96153846153845, 1674.6153846153845]
[386.8076923076924, 1732.3076923076922]
[366.8076923076924, 1688.4615384615383]
[359.11538461538464, 1740.0]
[441.4230769230769, 1722.3076923076922]
[459.11538461538464, 1786.1538461538462]
[456.8076923076924, 1842.3076923076922]
[467.5769230769231, 1899.230769230769]
[485.26923076923083, 1858.4615384615383]
[530.6538461538462, 1912.3076923076922]
[535.2692307692308, 1958.4615384615383]
[556.8076923076924, 2017.6923076923076]
[562.9615384615385, 1931.5384615384614]
[416.03846153846155, 1929.230769230769]
[353.7307692307693, 1848.4615384615383]
[317.5769230769231, 1883.8461538461538]
[306.03846153846155, 1928.4615384615383]
[346.8076923076924, 1888.4615384615383]
[513.7307692307693, 2064.6153846153848]
[531.4230769230769, 2116.153846153846]
[556.0384615384615, 2153.076923076923]
[489.11538461538464, 2137.6923076923076]
[383.7307692307693, 2160.0]
[429.11538461538464, 2180.7692307692305]
[340.6538461538462, 2108.4615384615386]
[491.4230769230769, 2243.846153846154]
[539.1153846153846, 2190.7692307692305]
[523.7307692307693, 2289.230769230769]
[558.3461538461538, 2239.230769230769]
[564.5, 2317.6923076923076]
[326.03846153846155, 2252.3076923076924]
[293.7307692307693, 2300.0]
[289.88461538461536, 2353.846153846154]
[381.4230769230769, 2360.7692307692305]
[453.7307692307693, 2447.6923076923076]
[474.5, 2493.846153846154]
[512.1923076923077, 2522.3076923076924]
[489.11538461538464, 2466.9230769230767]
[529.8846153846154, 2494.6153846153848]
[502.46610169491527, 669.3728813559321]
[546.5338983050847, 1369.3728813559323]
[482.97457627118644, 1453.271186440678]
