[157.3008849557522, 239.3805309734513]
[159.24908424908423, 294.5054945054945]
[277.19780219780216, 273.6263736263736]
[228.98230088495572, 249.5575221238938]
[261.2831858407079, 463.2743362831858]
[212.16814159292036, 438.93805309734506]
[172.787610619469, 399.55752212389376]
[190.3846153846154, 585.3479853479854]
[234.29203539823007, 632.3008849557522]
[166.9413919413919, 719.047619047619]
[194.047619047619, 766.3003663003662]
[83.79120879120879, 746.1538461538462]
[10.164835164835154, 749.0842490842491]
[166.2087912087912, 869.9633699633699]
[187.0879120879121, 909.8901098901099]
[105.53097345132741, 861.0619469026548]
[107.2344322344322, 906.5934065934066]
[114.82300884955751, 951.3274336283184]
[136.94690265486727, 995.575221238938]
[281.63716814159295, 1032.300884955752]
[162.61061946902655, 1060.1769911504423]
[192.94871794871793, 1172.8937728937728]
[166.9413919413919, 1137.7289377289378]
[231.19469026548674, 1209.29203539823]
[169.87179487179483, 1218.6813186813188]
[195.79646017699113, 1130.9734513274336]
[192.58241758241755, 1276.923076923077]
[130.67765567765568, 1303.2967032967033]
[129.57875457875454, 1344.3223443223444]
[110.16483516483513, 1372.5274725274726]
[98.44322344322345, 1324.1758241758241]
[63.053097345132755, 1269.9115044247787]
[56.41592920353983, 1318.58407079646]
[54.64601769911505, 1369.0265486725662]
[168.77289377289375, 1395.970695970696]
[200.22123893805312, 1356.6371681415928]
[221.88644688644686, 1319.047619047619]
[260.71428571428567, 1308.4249084249084]
[252.28937728937726, 1358.6080586080586]
[224.5575221238938, 1469.4690265486724]
[207.60073260073258, 1516.1172161172162]
[180.1282051282051, 1339.194139194139]
[187.45421245421247, 1308.0586080586081]
[90.01831501831501, 1512.820512820513]
[118.95604395604394, 1562.2710622710622]
[116.5929203539823, 1649.1150442477874]
[223.35164835164832, 1559.3406593406594]
[282.9646017699115, 1669.4690265486724]
[317.12454212454213, 1635.8974358974358]
[309.06593406593413, 1591.2087912087911]
[311.7256637168141, 1662.8318584070794]
[127.014652014652, 1698.901098901099]
[104.30402930402929, 1792.3076923076924]
[104.64601769911505, 1840.2654867256635]
[146.68141592920355, 206.1946902654867]
[90.92920353982302, 1273.008849557522]
[236.06194690265485, 1411.946902654867]
[313.49557522123894, 1552.2123893805308]
[288.71681415929197, 1607.9646017699113]
