[102.16666666666669, 137.83333333333334]
[146.83333333333331, 165.83333333333334]
[174.83333333333331, 211.83333333333334]
[408.16666666666663, 298.5]
[468.83333333333337, 340.5]
[493.5, 379.16666666666663]
[368.16666666666663, 334.5]
[408.16666666666663, 375.16666666666663]
[449.5, 395.16666666666663]
[547.5, 351.16666666666663]
[528.8333333333334, 382.5]
[559.5, 424.5]
[606.8333333333334, 456.5]
[504.83333333333337, 779.1666666666667]
[542.1666666666666, 837.1666666666667]
[422.16666666666663, 921.8333333333334]
[392.16666666666663, 975.1666666666667]
[416.83333333333337, 989.8333333333334]
[414.16666666666663, 1090.5]
[500.16666666666663, 1103.8333333333333]
[532.8333333333334, 1067.8333333333333]
[565.5, 1106.5]
[528.1666666666666, 1163.1666666666665]
[350.83333333333337, 1255.8333333333333]
[389.5, 1268.5]
[390.16666666666663, 1311.8333333333333]
[328.16666666666663, 1315.8333333333333]
[468.16666666666663, 1279.1666666666665]
[489.5, 1328.5]
[416.83333333333337, 1488.5]
[432.16666666666663, 1543.8333333333333]
[294.83333333333337, 1530.5]
[276.1666666666667, 1581.1666666666665]
[305.5, 1640.5]
[268.8333333333333, 1689.1666666666665]
[321.5, 1679.1666666666665]
[368.16666666666663, 1731.8333333333333]
[430.16666666666663, 1765.1666666666665]
[432.83333333333337, 1687.1666666666665]
[428.83333333333337, 1815.8333333333333]
[454.83333333333337, 1762.5]
[492.16666666666663, 1801.1666666666665]
[448.16666666666663, 1870.5]
[341.5, 1770.5]
[293.5, 1818.5]
[327.5, 1853.8333333333333]
[372.16666666666663, 1818.5]
[360.83333333333337, 1875.8333333333333]
[354.16666666666663, 1925.1666666666665]
[307.5, 1902.5]
[264.8333333333333, 1935.8333333333333]
[310.16666666666663, 2130.5]
[344.83333333333337, 2119.8333333333335]
[370.16666666666663, 2113.166666666667]
[400.16666666666663, 2161.166666666667]
[356.16666666666663, 2187.166666666667]
[315.5, 2186.5]
[274.8333333333333, 2327.8333333333335]
[266.1666666666667, 2401.8333333333335]
[378.16666666666663, 2405.166666666667]
[343.5, 2467.8333333333335]
[279.5, 2443.8333333333335]
[286.1666666666667, 2487.166666666667]
[400.16666666666663, 2465.166666666667]
