[373.15175097276267, 62.93774319066148]
[473.54085603112844, 336.8677042801557]
[451.3618677042802, 290.17509727626464]
[448.63813229571986, 235.70038910505838]
[407.3429951690821, 213.5265700483092]
[245.5252918287938, 366.82879377431914]
[227.14975845410623, 420.2898550724638]
[207.39299610894943, 474.2217898832685]
[239.7101449275362, 478.26086956521743]
[257.5845410628019, 442.02898550724643]
[266.9260700389105, 392.12062256809344]
[197.2762645914397, 538.035019455253]
[249.80544747081714, 546.9844357976655]
[406.85990338164254, 740.096618357488]
[392.99610894941634, 680.4474708171207]
[365.36964980544747, 636.8677042801557]
[192.6070038910506, 707.6848249027238]
[225.6809338521401, 680.0583657587549]
[256.8093385214008, 636.0894941634242]
[175.4589371980676, 966.6666666666667]
[215.1750972762646, 903.4046692607004]
[492.9961089494164, 955.5447470817121]
[534.8792270531401, 923.1884057971015]
[571.5953307392997, 876.5564202334631]
[473.0434782608695, 1087.9227053140098]
[498.83268482490274, 1031.0311284046693]
[541.2451361867704, 992.1206225680935]
[545.9143968871596, 1118.579766536965]
[549.4163424124514, 1069.941634241245]
[578.988326848249, 1015.0778210116732]
[187.93774319066148, 1141.5369649805448]
[269.1787439613526, 1500.9661835748793]
[294.55252918287937, 1467.6070038910507]
[307.8260869565217, 1420.7729468599034]
[430.739299610895, 1455.544747081712]
[442.41245136186774, 1408.0739299610896]
[464.98054474708175, 1363.3268482490273]
[474.00966183574883, 1324.1545893719808]
[221.40077821011675, 1368.385214007782]
[235.40856031128405, 1316.2451361867704]
[278.21011673151753, 1641.147859922179]
[348.63813229571986, 1600.68093385214]
[335.0194552529183, 1557.1011673151752]
[336.57587548638134, 1513.5214007782101]
[321.011673151751, 1599.9027237354085]
[324.5136186770428, 95.23346303501945]
[357.5875486381323, 235.3112840466926]
[234.2412451361868, 1026.36186770428]
[228.79377431906616, 1119.3579766536964]
