[168.71523178807945, 187.01986754966893]
[160.10596026490066, 251.2582781456954]
[233.76566757493185, 133.1880108991825]
[239.21525885558583, 263.16076294277923]
[260.4370860927152, 321.1258278145696]
[295.5364238410596, 317.48344370860934]
[265.4039735099338, 279.7350993377484]
[279.3112582781457, 508.8741721854305]
[285.27152317880797, 480.39735099337753]
[223.35099337748346, 481.0596026490067]
[185.27152317880797, 478.07947019867555]
[155.4701986754967, 531.3907284768212]
[319.7086092715232, 605.5629139072848]
[276.99337748344374, 588.0132450331126]
[290.90066225165566, 638.3443708609273]
[255.13907284768214, 612.8476821192054]
[148.84768211920527, 728.4105960264901]
[180.63576158940396, 680.3973509933776]
[197.52317880794703, 715.8278145695365]
[320.70198675496687, 878.7417218543047]
[311.0993377483444, 838.3443708609273]
[328.317880794702, 911.1920529801325]
[288.5827814569536, 865.8278145695365]
[277.3245033112583, 907.8807947019868]
[201.1655629139073, 817.4834437086093]
[169.04635761589407, 860.8609271523179]
[243.21854304635764, 1018.8079470198676]
[265.07284768211923, 1020.1324503311258]
[219.04635761589407, 1111.523178807947]
[165.07284768211923, 1097.2847682119207]
[295.20529801324506, 1364.8344370860927]
[312.7549668874172, 1401.58940397351]
[338.25165562913907, 1374.76821192053]
[259.112582781457, 1404.569536423841]
[261.0993377483444, 1485.6953642384105]
[265.07284768211923, 1547.6158940397352]
[306.4635761589404, 1586.6887417218543]
[193.88079470198676, 1485.364238410596]
[342.39344262295083, 1590.6830601092897]
[182.2913907284768, 1605.8940397350993]
[236.92715231788083, 1614.5033112582782]
[276.6622516556291, 1676.0927152317881]
[309.112582781457, 1667.4834437086092]
[280.3046357615894, 1617.814569536424]
[217.80327868852464, 1635.7650273224044]
[204.80794701986753, 974.7682119205299]
[274.34437086092714, 1283.7086092715233]
[244.87417218543044, 1344.635761589404]
[278.98013245033115, 1456.2251655629138]
