[381.36454183266926, 277.20318725099605]
[346.30478087649396, 134.57370517928294]
[332.36055776892425, 166.4462151394423]
[347.49999999999994, 230.19123505976103]
[398.09760956175296, 425.4103585657371]
[438.7350597609561, 456.08764940239047]
[487.7390438247012, 473.6175298804781]
[378.9741035856573, 461.6653386454184]
[359.05378486055776, 532.5816733067729]
[312.44023904382465, 489.5537848605578]
[263.83466135458167, 528.199203187251]
[445.50796812749, 621.4262948207171]
[391.32470119521906, 571.2270916334661]
[348.29681274900395, 698.7171314741036]
[317.22111553784856, 658.4780876494024]
[305.26892430278883, 608.2788844621514]
[224.39243027888443, 618.6374501992032]
[173.72222222222223, 636.8888888888889]
[462.6394422310757, 781.9840637450199]
[370.16666666666663, 830.6666666666666]
[344.711155378486, 896.7250996015936]
[362.63944223107563, 1025.0119521912352]
[458.25697211155375, 1013.8565737051792]
[308.45617529880474, 1356.8844621513945]
[292.12151394422307, 1412.2629482071713]
[164.63147410358567, 1553.2988047808765]
[141.5239043824701, 1657.6812749003984]
[179.37250996015933, 1606.2868525896415]
[367.42031872509955, 194.33466135458173]
[308.8545816733067, 1300.7091633466136]
[361.0458167330677, 1317.8406374501992]
