[391.29824561403507, 182.45614035087718]
[373.7543859649123, 237.28070175438594]
[313.6666666666667, 232.0175438596491]
[299.63157894736844, 294.7368421052631]
[408.4035087719298, 378.50877192982455]
[431.2105263157895, 448.6842105263157]
[325.50877192982455, 567.5438596491227]
[349.63157894736844, 510.52631578947364]
[338.6666666666667, 624.9999999999999]
[300.0701754385965, 534.2105263157894]
[400.9473684210526, 622.8070175438596]
[398.0899182561308, 679.0190735694823]
[406.64912280701753, 727.6315789473683]
[364.9824561403509, 763.157894736842]
[366.7368421052632, 821.4912280701753]
[310.15789473684214, 733.3333333333333]
[330.3333333333333, 685.0877192982456]
[336.03508771929825, 861.8421052631578]
[401.3859649122807, 886.8421052631578]
[415.42105263157896, 955.2631578947368]
[483.84210526315786, 948.2456140350877]
[294.8070175438597, 953.0701754385964]
[344.8070175438597, 878.5087719298244]
[490.859649122807, 1005.2631578947368]
[503.57894736842104, 1095.1754385964912]
[413.2280701754386, 1161.4035087719296]
[370.2456140350877, 1170.1754385964912]
[437.35087719298247, 1265.7894736842104]
[418.49122807017545, 1213.157894736842]
[493.49122807017545, 1255.2631578947367]
[486.03508771929825, 1193.4210526315787]
[466.7368421052631, 1315.3508771929824]
[418.9298245614035, 1305.2631578947367]
[410.1578947368421, 1358.7719298245613]
[376.3859649122807, 1356.1403508771928]
[354.89473684210526, 1374.1228070175437]
[373.7543859649123, 1422.8070175438595]
[392.17543859649123, 1479.8245614035086]
[399.63157894736844, 1554.8245614035086]
[408.8421052631579, 1496.0526315789473]
[389.98245614035085, 1671.9298245614034]
[359.719298245614, 1728.5087719298244]
[410.1578947368421, 1742.5438596491226]
[413.2280701754386, 1798.6842105263156]
[335.5964912280702, 1710.5263157894735]
[347.43859649122805, 1654.3859649122805]
[325.94736842105266, 1661.4035087719296]
[314.9824561403509, 1721.0526315789473]
[329.89473684210526, 1790.3508771929824]
[330.7719298245614, 1841.6666666666665]
[299.63157894736844, 1824.9999999999998]
[321.1228070175439, 1887.2807017543857]
[269.8070175438597, 1900.8771929824559]
[354.01754385964915, 1938.59649122807]
[336.03508771929825, 2003.9473684210525]
[202.26315789473685, 1980.7017543859647]
[365.859649122807, 2048.2456140350873]
[412.25885558583104, 2094.005449591281]
[332.08771929824564, 2057.894736842105]
[296.56140350877195, 2009.6491228070174]
[251.3859649122807, 1968.4210526315787]
[215.42105263157896, 2038.59649122807]
[270.2456140350877, 2099.5614035087715]
[268.38964577656674, 2037.3297002724796]
[353.57894736842104, 2141.2280701754385]
[326.3859649122807, 2206.578947368421]
[345.2456140350877, 2249.9999999999995]
[381.2105263157895, 2194.736842105263]
[371.56140350877195, 38.59649122807017]
[358.4035087719298, 102.19298245614034]
[399.1929824561403, 122.80701754385963]
[375.0701754385965, 157.45614035087718]
[343.9298245614035, 375.8771929824561]
[282.08771929824564, 593.8596491228069]
[316.7368421052632, 485.9649122807017]
[335.1578947368421, 808.7719298245613]
[455.3333333333333, 993.8596491228069]
[411.91228070175436, 1051.7543859649122]
[482.96491228070175, 1142.1052631578946]
[475.9473684210526, 1371.0526315789473]
[202.26315789473685, 2077.6315789473683]
[261.03508771929825, 2080.2631578947367]
[360.5964912280702, 2094.298245614035]
[377.70175438596493, 2138.59649122807]
[321.56140350877195, 2147.8070175438593]
