[409.77388535031844, 257.22611464968156]
[427.608280254777, 207.54458598726117]
[454.99681528662416, 261.6847133757962]
[419.328025477707, 168.05414012738856]
[519.328025477707, 160.41082802547774]
[561.3662420382166, 178.24522292993632]
[415.5063694267516, 343.21337579617835]
[469.0095541401274, 378.88216560509557]
[379.8375796178344, 303.7229299363058]
[340.3471337579617, 408.1815286624204]
[378.56369426751587, 430.47452229299364]
[437.79936305732485, 445.7611464968153]
[338.436305732484, 461.6847133757962]
[391.93949044585986, 499.90127388535035]
[342.25796178343944, 543.8503184713376]
[385.57006369426745, 594.8057324840764]
[451.812101910828, 622.8312101910827]
[398.30891719745216, 648.9458598726114]
[353.7229299363057, 637.4808917197452]
[307.22611464968156, 646.3980891719744]
[323.1496815286624, 676.9713375796177]
[340.984076433121, 726.0159235668789]
[337.1624203821656, 771.2388535031846]
[290.6656050955414, 771.8757961783439]
[299.5828025477707, 810.092356687898]
[304.6783439490446, 850.8566878980891]
[260.09235668789813, 549.5828025477706]
[253.08598726114653, 598.6273885350317]
[265.187898089172, 700.5382165605095]
[281.11146496815286, 644.4872611464967]
[229.5191082802548, 753.404458598726]
[225.6974522292994, 700.5382165605095]
[167.09872611464968, 720.920382165605]
[109.13694267515925, 748.9458598726114]
[30.792993630573278, 749.5828025477706]
[234.61464968152868, 648.9458598726114]
[244.16878980891724, 783.3407643312102]
[218.6910828025478, 819.0095541401273]
[168.37261146496817, 862.3216560509553]
[190.02866242038218, 787.7993630573247]
[274.74203821656056, 1005.6337579617833]
[335.25159235668787, 994.1687898089172]
[314.23248407643314, 922.1942675159235]
[149.2643312101911, 939.3917197452229]
[248.62738853503188, 982.0668789808916]
[234.61464968152868, 1062.3216560509554]
[290.02866242038215, 1055.952229299363]
[309.1369426751593, 1097.9904458598726]
[271.5573248407643, 1108.8184713375795]
[332.0668789808917, 1143.2133757961783]
[160.0923566878981, 1045.124203821656]
[174.1050955414013, 996.716560509554]
[196.39808917197453, 943.8503184713375]
[207.86305732484075, 1192.2579617834394]
[230.79299363057325, 1241.3025477707006]
[280.4745222929937, 1268.0541401273886]
[276.015923566879, 1342.5764331210191]
[346.07961783439487, 1361.684713375796]
[242.25796178343953, 1401.1751592356686]
