[351.1802120141343, 128.62190812720848]
[285.80918727915196, 96.46643109540636]
[258.24734982332154, 131.80212014134275]
[313.017667844523, 185.86572438162543]
[310.54980079681263, 218.64741035856582]
[254.7137809187279, 197.52650176678443]
[408.66350710900474, 266.3507109004739]
[345.52650176678446, 281.62544169611306]
[316.1978798586573, 515.9010600706714]
[274.8551236749116, 478.4452296819788]
[330.93838862559244, 678.6729857819905]
[284.49289099526067, 651.1848341232228]
[231.03886925795055, 542.756183745583]
[294.9964664310954, 754.7703180212014]
[246.58657243816256, 756.1837455830389]
[286.86925795053, 1013.0742049469965]
[246.58657243816256, 957.5971731448763]
[305.59717314487636, 1309.5406360424029]
[289.69611307420496, 1257.9505300353358]
[118.31802120141344, 1280.2120141342755]
[200.29681978798587, 1510.2473498233214]
[249.41342756183744, 1768.5512367491165]
[208.95617529880477, 1729.4043824701193]
[170.26148409893995, 1761.8374558303885]
[187.92932862190813, 1819.0812720848055]
[211.25088339222614, 217.66784452296818]
[229.2720848056537, 497.52650176678446]
[251.53356890459364, 1267.4911660777384]
