[137.0132743362832, 145.57522123893804]
[110.90707964601772, 182.3008849557522]
[95.86283185840712, 230.5309734513274]
[98.07522123893808, 276.9911504424779]
[206.924778761062, 223.8938053097345]
[172.4115044247788, 265.0442477876106]
[198.07522123893807, 359.7345132743362]
[175.95132743362836, 405.3097345132743]
[140.55309734513276, 443.80530973451323]
[206.4823008849558, 410.61946902654864]
[184.35840707964604, 446.9026548672566]
[202.94247787610624, 499.55752212389376]
[276.8362831858407, 502.2123893805309]
[285.68584070796464, 552.2123893805309]
[313.5619469026549, 593.8053097345132]
[231.26106194690266, 537.6106194690265]
[202.50000000000006, 592.9203539823009]
[200.73008849557527, 685.3982300884956]
[153.8274336283186, 699.9999999999999]
[220.64159292035401, 730.5309734513273]
[257.80973451327435, 676.5486725663716]
[269.3141592920354, 825.6637168141592]
[210.02212389380531, 846.9026548672565]
[260.90707964601773, 1027.8761061946902]
[231.26106194690266, 1084.513274336283]
[304.712389380531, 1176.5486725663716]
[245.8628318584071, 1234.9557522123891]
[240.11061946902657, 1370.796460176991]
[234.35840707964604, 1430.088495575221]
[201.17256637168146, 1494.2477876106193]
[185.68584070796464, 1547.3451327433627]
[222.85398230088498, 362.3893805309734]
[227.2787610619469, 473.00884955752207]
[165.33185840707966, 505.3097345132743]
[248.51769911504425, 487.6106194690265]
[247.1902654867257, 656.1946902654867]
[307.36725663716817, 1227.8761061946902]
[202.05752212389382, 1341.5929203539822]
[194.09292035398232, 1393.362831858407]
