[97.00272479564033, 170.0231607629428]
[194.55040871934605, 220.43188010899186]
[149.31880108991825, 214.70980926430522]
[225.06811989100817, 119.61444141689378]
[134.0599455040872, 133.23841961852864]
[156.27574750830567, 93.67275747508317]
[90.46321525885558, 100.26839237057224]
[155.31335149863762, 274.382833787466]
[214.71389645776568, 366.75340599455046]
[205.17711171662125, 464.57356948228886]
[263.7602179836512, 537.8705722070845]
[255.858310626703, 590.1866485013625]
[266.4850136239782, 640.3228882833788]
[250.68119891008175, 750.6771117166213]
[196.73024523160763, 754.2193460490464]
[339.50953678474116, 733.5108991825614]
[317.43869209809264, 781.7397820163488]
[282.2888283378747, 826.9713896457766]
[242.5068119891008, 844.9550408719347]
[324.5231607629428, 1148.224795640327]
[330.2452316076294, 1085.8269754768394]
[301.6348773841962, 1090.4591280653951]
[310.3542234332425, 1036.7806539509538]
[283.85049833887047, 1142.1777408637874]
[258.3106267029973, 1413.6198910081744]
[211.4441416893733, 1450.949591280654]
[185.01362397820165, 1506.2629427792915]
[161.03542234332426, 161.57629427792918]
[204.90463215258856, 409.80517711171666]
