[466.066265060241, 218.07228915662648]
[404.62048192771084, 321.28514056224896]
[386.54819277108436, 272.6907630522088]
[433.13453815261045, 366.2650602409638]
[324.7222222222222, 578.6666666666666]
[296.9899598393575, 528.9156626506024]
[291.7690763052209, 473.8955823293172]
[349.60040160642575, 757.8313253012047]
[396.9899598393574, 797.9919678714858]
[366.066265060241, 997.1887550200802]
[362.4518072289157, 947.3895582329317]
[258.8373493975904, 1312.0481927710841]
[303.81726907630525, 1464.2570281124497]
[276.9096385542169, 1517.2690763052208]
[322.29116465863456, 1605.6224899598392]
[329.52008032128515, 1680.722891566265]
[403.81726907630525, 137.75100401606426]
[423.8975903614458, 184.73895582329317]
[280.925702811245, 1248.59437751004]
