[420.8205128205128, 203.78205128205133]
[399.9871794871795, 162.11538461538467]
[377.2307692307692, 115.32051282051287]
[340.37179487179486, 221.73076923076928]
[315.45614035087715, 184.64912280701753]
[480.7564102564103, 307.948717948718]
[427.55128205128204, 312.1153846153847]
[376.2692307692308, 299.6153846153847]
[281.0769230769231, 499.9358974358975]
[312.4871794871795, 548.0128205128206]
[358.0, 689.6794871794872]
[378.8333333333333, 743.525641025641]
[285.2435897435897, 871.7307692307692]
[281.0769230769231, 828.4615384615385]
[290.05128205128204, 1156.9871794871794]
[314.0897435897436, 1269.4871794871794]
[308.0, 1212.4358974358975]
[249.34615384615384, 1233.9102564102564]
[323.70512820512823, 1416.602564102564]
[305.43589743589746, 1365.6410256410256]
[240.6923076923077, 1391.602564102564]
[245.82051282051282, 1336.474358974359]
[323.70512820512823, 1503.1410256410256]
[341.974358974359, 1564.679487179487]
[321.78205128205127, 1600.576923076923]
[300.94871794871796, 1543.8461538461538]
[288.12820512820514, 1491.2820512820513]
[241.01282051282053, 1526.8589743589744]
[262.1666666666667, 1574.6153846153845]
[298.0641025641026, 1613.076923076923]
[245.17948717948718, 1671.4102564102564]
[258.0, 1616.602564102564]
[273.0641025641026, 1778.4615384615383]
[283.64102564102564, 1837.7564102564102]
[300.3076923076923, 1893.8461538461538]
[369.85897435897436, 1881.3461538461538]
[341.3333333333333, 1830.0641025641025]
[321.46153846153845, 1782.3076923076924]
[320.280701754386, 1854.8245614035086]
[297.7435897435897, 1807.948717948718]
[255.43589743589743, 1901.5384615384614]
[223.7051282051282, 2072.051282051282]
[239.73076923076923, 2122.051282051282]
[267.61538461538464, 2167.24358974359]
[159.2820512820513, 2129.102564102564]
[158.0, 2070.128205128205]
[187.80769230769232, 2048.0128205128203]
[189.0897435897436, 2095.448717948718]
[183.96153846153848, 2151.5384615384614]
[217.6153846153846, 2252.5]
[221.14102564102566, 2295.7692307692305]
[365.37179487179486, 669.1666666666666]
[399.6666666666667, 723.0128205128206]
[287.8076923076923, 916.9230769230769]
[241.33333333333334, 1172.051282051282]
