[429.29457364341084, 56.58914728682171]
[472.7171717171717, 33.936026936027076]
[542.0852713178294, 19.37984496124031]
[567.2790697674418, 48.83720930232558]
[357.58914728682174, 237.984496124031]
[388.2093023255814, 205.81395348837208]
[344.77104377104376, 373.32996632996645]
[346.625, 420.33333333333326]
[354.5416666666667, 606.1666666666665]
[355.375, 553.6666666666665]
[347.0416666666667, 731.5833333333333]
[245.57364341085275, 772.0930232558139]
[263.2916666666667, 707.8333333333333]
[340.375, 942.4166666666665]
[328.5193798449613, 892.6356589147287]
[281.2083333333333, 892.8333333333333]
[269.5416666666667, 942.8333333333333]
[263.79069767441865, 1074.031007751938]
[244.41085271317831, 1132.9457364341085]
[220.37984496124034, 1182.1705426356589]
[202.875, 1135.3333333333333]
[223.29166666666666, 1083.6666666666665]
[193.6356589147287, 1165.891472868217]
[267.6666666666667, 1372.8682170542636]
[277.74418604651163, 1329.0697674418604]
[395.1860465116279, 1332.5581395348836]
[366.8914728682171, 1279.0697674418604]
[348.6744186046512, 1555.4263565891472]
[332.3953488372093, 1512.7906976744187]
[287.875, 1555.3333333333333]
[273.2916666666667, 1614.0833333333333]
[293.6356589147287, 1506.5891472868216]
[247.04166666666666, 1541.1666666666665]
[242.45833333333331, 1591.5833333333333]
[234.95833333333331, 1643.25]
[260.375, 1900.3333333333333]
[294.9583333333333, 1950.75]
[221.625, 1949.0833333333333]
[206.4263565891473, 1894.1860465116279]
[207.58914728682174, 1849.612403100775]
[188.29166666666666, 1964.0833333333333]
[331.2325581395349, 2254.263565891473]
[297.12403100775197, 2220.15503875969]
[271.625, 2165.3333333333335]
[227.875, 2278.6666666666665]
[232.45833333333331, 2225.3333333333335]
[225.375, 2171.1666666666665]
[148.29166666666666, 2385.3333333333335]
[126.20833333333333, 2357.8333333333335]
[217.04166666666666, 2424.0833333333335]
[261.625, 2435.3333333333335]
[356.625, 328.24999999999994]
[371.2083333333333, 771.9999999999999]
[185.79166666666666, 1917.0]
[236.625, 2355.75]
