[335.8510638297872, 177.12765957446808]
[296.2222222222222, 141.77777777777777]
[347.7777777777777, 107.55555555555556]
[308.7234042553191, 104.78723404255318]
[174.6808510638298, 139.89361702127658]
[141.70212765957447, 202.65957446808508]
[229.99999999999997, 220.2127659574468]
[317.76595744680856, 236.70212765957444]
[252.34042553191486, 285.1063829787234]
[285.8510638297872, 258.51063829787233]
[224.66666666666663, 159.11111111111111]
[205.55555555555554, 209.77777777777777]
[286.3829787234042, 580.8510638297872]
[271.48936170212767, 851.595744680851]
[268.2222222222222, 789.7777777777778]
[320.66666666666663, 817.3333333333334]
[218.44444444444446, 878.6666666666666]
[173.55555555555554, 925.3333333333334]
[134.44444444444446, 892.4444444444445]
[243.82978723404253, 979.2553191489361]
[280.66666666666663, 1106.6666666666667]
[247.5531914893617, 1225.5319148936169]
[256.595744680851, 1161.7021276595744]
[297.55319148936167, 1222.340425531915]
[343.82978723404256, 1430.851063829787]
[302.3404255319149, 1398.9361702127658]
[276.2765957446809, 1433.5106382978722]
[335.3191489361702, 1471.8085106382978]
[300.2127659574468, 1529.255319148936]
[161.38297872340425, 1439.8936170212764]
[129.46808510638297, 1548.9361702127658]
[142.76595744680853, 1490.4255319148936]
[269.89361702127655, 1592.5531914893616]
[162.9787234042553, 1660.1063829787233]
[161.1111111111111, 1612.4444444444443]
[292.23404255319144, 1838.2978723404253]
[299.6808510638298, 1890.4255319148936]
[339.04255319148933, 1848.9361702127658]
[278.4042553191489, 1913.2978723404253]
[251.80851063829786, 2053.191489361702]
[239.57446808510636, 242.5531914893617]
[358.7234042553191, 163.82978723404256]
[289.57446808510633, 201.59574468085106]
[265.10638297872345, 1484.5744680851062]
[172.0212765957447, 1482.9787234042553]
[208.72340425531914, 1523.404255319149]
[208.72340425531914, 1567.0212765957447]
[128.40425531914892, 1394.6808510638298]
[221.48936170212764, 1397.340425531915]
[229.99999999999997, 1731.914893617021]
[239.04255319148936, 1880.851063829787]
