[327.17870036101084, 148.73646209386283]
[402.9909747292419, 148.014440433213]
[352.08844765342957, 101.08303249097473]
[348.4783393501805, 209.74729241877256]
[415.2653429602888, 205.05415162454872]
[371.5830324909747, 151.26353790613717]
[414.1823104693141, 414.8014440433213]
[354.25451263537906, 381.9494584837545]
[421.7635379061372, 458.48375451263536]
[372.66606498194943, 535.0180505415162]
[320.68050541516243, 500.0]
[358.22563176895306, 590.6137184115523]
[422.8465703971119, 725.6317689530686]
[376.2761732851985, 695.6678700361011]
[303.71299638989166, 648.0144404332129]
[348.11732851985556, 702.8880866425993]
[325.7346570397112, 613.3574007220217]
[349.2003610108303, 825.6317689530686]
[377.527027027027, 781.081081081081]
[340.17509025270755, 751.985559566787]
[299.74187725631765, 927.0758122743682]
[344.50722021660647, 982.6714801444043]
[167.25675675675672, 895.6756756756756]
[208.0451263537906, 881.2274368231047]
[208.40613718411552, 799.6389891696751]
[369.05595667870034, 1086.2815884476533]
[313.46028880866425, 1116.9675090252708]
[384.57942238267145, 1170.3971119133573]
[338.37003610108303, 1144.043321299639]
[313.46028880866425, 1176.5342960288808]
[334.398916967509, 1234.2960288808665]
[303.3519855595668, 1260.28880866426]
[280.24729241877253, 1203.2490974729242]
[226.456678700361, 1223.4657039711192]
[256.0595667870036, 1278.7003610108304]
[180.24729241877256, 1351.2635379061371]
[198.65884476534293, 1309.3862815884477]
[221.76353790613717, 1395.667870036101]
[475.19314079422384, 1420.5776173285199]
[427.9007220216606, 1401.0830324909748]
[441.6191335740072, 1480.1444043321299]
[414.9043321299639, 1565.7039711191335]
[401.90794223826714, 1489.5306859205775]
[230.0667870036101, 1484.8375451263537]
[282.77436823104694, 1491.6967509025271]
[274.471119133574, 1440.7942238267149]
[203.35198555956677, 1515.1624548736463]
[169.41696750902526, 1610.1083032490974]
[164.72382671480142, 1675.451263537906]
[289.6335740072202, 1650.5415162454874]
[297.93682310469313, 1594.9458483754513]
[386.0234657039711, 1602.8880866425993]
[424.2906137184115, 1657.4007220216606]
[370.8610108303249, 1748.014440433213]
[336.92599277978337, 1856.3176895306858]
[288.18953068592054, 1817.6895306859205]
[145.59025270758121, 1823.826714801444]
[144.14620938628158, 1880.1444043321299]
[205.87906137184115, 1840.072202166065]
[388.18953068592054, 80.14440433212997]
[447.0342960288809, 171.84115523465704]
[365.44584837545125, 640.4332129963899]
[341.6191335740072, 654.1516245487364]
[245.95126353790613, 727.4368231046932]
[279.16425992779784, 763.898916967509]
[310.572202166065, 773.6462093862816]
[286.0234657039711, 822.7436823104694]
[257.50361010830323, 1211.552346570397]
[148.4783393501805, 1402.1660649819494]
[308.7671480144404, 1458.1227436823106]
[432.59386281588445, 1429.9638989169675]
[467.9729241877256, 1509.0252707581228]
[284.21841155234654, 1517.3285198555957]
