[255.7783882783883, 213.85347985347983]
[235.9981684981685, 264.03663003663]
[254.31318681318683, 410.5567765567765]
[278.48901098901104, 357.8095238095238]
[253.2142857142857, 466.6007326007326]
[241.12637362637363, 555.978021978022]
[241.85897435897434, 614.2197802197802]
[261.63919413919416, 664.7692307692307]
[363.8369963369963, 714.2197802197802]
[392.4084249084249, 772.4615384615385]
[426.474358974359, 816.7838827838827]
[329.7710622710623, 769.5311355311354]
[333.80036630036625, 840.5934065934065]
[303.03113553113553, 946.8205128205128]
[343.31047381546136, 987.2418952618453]
[400.467032967033, 1008.3589743589743]
[283.6172161172161, 1037.6630036630038]
[289.47802197802196, 993.7069597069597]
[408.525641025641, 1076.1245421245421]
[375.558608058608, 1032.901098901099]
[207.06043956043956, 301.3992673992674]
[286.18131868131866, 298.1025641025641]
[173.36080586080584, 321.54578754578756]
[181.4194139194139, 359.64102564102564]
[286.9139194139194, 558.1758241758241]
[326.8406593406594, 612.3882783882783]
[362.00549450549454, 969.5311355311354]
[278.12271062271066, 950.8498168498168]
[297.5366300366301, 1127.0402930402931]
[231.96886446886444, 1159.2747252747254]
