[222.74242424242422, 184.19696969696977]
[269.4090909090909, 142.98484848484858]
[296.68181818181813, 90.86363636363647]
[323.3484848484849, 148.43939393939402]
[350.0151515151515, 189.65151515151524]
[365.77272727272725, 123.5909090909092]
[396.0757575757576, 170.86363636363646]
[390.0151515151515, 127.22727272727283]
[422.1363636363636, 159.95454545454555]
[337.8939393939394, 248.43939393939402]
[358.5, 306.6212121212122]
[357.28787878787875, 401.77272727272737]
[366.3787878787879, 455.1060606060607]
[349.4090909090909, 507.83333333333337]
[248.19696969696966, 567.2272727272729]
[224.56060606060603, 612.6818181818182]
[206.98484848484847, 650.8636363636365]
[248.80303030303028, 647.2272727272729]
[272.4393939393939, 590.2575757575759]
[254.86363636363635, 783.5909090909092]
[250.01515151515153, 823.5909090909092]
[227.5909090909091, 873.8939393939395]
[363.9545454545455, 741.1666666666667]
[425.16666666666663, 766.0151515151516]
[482.74242424242425, 761.7727272727274]
[273.7650176678445, 711.9558303886927]
[375.5318021201413, 807.3621908127209]
[412.2809187279152, 862.1325088339223]
[415.4611307420495, 923.6166077738517]
[354.3303886925795, 987.5742049469965]
[390.726148409894, 1034.9240282685512]
[275.5318021201413, 1037.0441696113073]
[339.13604240282683, 1019.0229681978799]
[370.9381625441696, 1071.3197879858656]
[268.46466431095405, 1085.4540636042402]
[274.82508833922265, 1148.351590106007]
[342.31625441696116, 1125.030035335689]
[412.2809187279152, 1103.4752650176679]
[470.9381625441696, 1120.083038869258]
[266.3445229681979, 1215.4893992932862]
[222.88162544169612, 1274.1466431095405]
[261.75088339222617, 1267.4328621908126]
[231.71554770318022, 1318.6696113074204]
[212.63427561837457, 1390.7544169611306]
[274.1183745583039, 1417.256183745583]
[318.2879858657244, 1393.934628975265]
[353.27031802120143, 1345.1713780918726]
[393.90636042402826, 1413.0159010600705]
[187.54593639575972, 1441.2844522968196]
[147.96996466431096, 1478.0335689045935]
[195.31978798586573, 1469.1996466431094]
[277.2985865724382, 1515.1360424028267]
[344.7897526501767, 1513.7226148409893]
[262.1042402826855, 1575.560070671378]
[375.5318021201413, 1554.005300353357]
[430.30212014134275, 1581.213780918728]
[233.48233215547702, 1637.7508833922261]
[200.26678445229683, 1696.76148409894]
[314.047703180212, 1744.1113074204945]
[337.36925795053, 1819.7296819787985]
[182.59893992932862, 1893.5812720848055]
