[192.45833333333337, 615.625]
[234.64583333333337, 665.1041666666667]
[307.5625, 698.4375]
[240.375, 469.27083333333337]
[301.3125, 521.875]
[260.16666666666674, 376.5625]
[332.5625, 414.58333333333337]
[146.22277227722776, 768.3168316831683]
[268.5, 859.8958333333334]
[240.89583333333337, 308.33333333333337]
[325.79166666666674, 351.0416666666667]
[149.75, 376.5625]
[174.75, 460.9375]
[237.25, 786.4583333333334]
[177.35416666666669, 747.9166666666667]
[252.35416666666669, 1056.25]
[187.25, 1009.8958333333334]
[245.0625, 1113.0208333333335]
[178.91666666666669, 1059.375]
[188.8125, 829.6875]
[210.6875, 1216.6666666666667]
[153.91666666666669, 1165.1041666666667]
[120.0625, 1267.7083333333335]
[108.08333333333337, 1182.2916666666667]
[87.25, 1319.2708333333335]
[80.47916666666669, 1250.0]
[151.3125, 1496.3541666666667]
[72.14583333333337, 1451.5625]
[122.66666666666669, 1747.9166666666667]
[72.14583333333337, 1773.4375]
[57.041666666666686, 1868.2291666666667]
[56.52083333333337, 1972.9166666666667]
[239.33333333333337, 263.02083333333337]
[289.33333333333337, 265.1041666666667]
[145.0625, 999.4791666666667]
