[273.02777777777777, 162.99999999999997]
[224.97222222222223, 140.49999999999997]
[284.84355828220856, 268.4049079754601]
[238.02777777777777, 250.2222222222222]
[191.91666666666666, 210.2222222222222]
[149.97222222222223, 327.1666666666667]
[166.36111111111111, 272.72222222222223]
[161.91666666666666, 221.6111111111111]
[119.13888888888887, 137.44444444444443]
[120.80555555555554, 192.44444444444443]
[132.47222222222223, 232.16666666666666]
[211.36111111111111, 289.6666666666667]
[213.02777777777777, 394.94444444444446]
[264.4166666666667, 435.22222222222223]
[317.97239263803675, 447.8527607361963]
[258.5833333333333, 665.5]
[220.52777777777777, 706.3333333333334]
[233.86111111111111, 761.0555555555555]
[192.19444444444446, 102.99999999999999]
[283.02777777777777, 709.9444444444445]
