[226.34615384615384, 130.0]
[188.65384615384616, 85.38461538461539]
[116.34615384615384, 106.15384615384615]
[64.80769230769232, 58.46153846153846]
[154.03846153846152, 120.0]
[101.73076923076923, 81.53846153846153]
[164.03846153846152, 18.46153846153846]
[218.65384615384616, 6.9230769230769225]
[300.96153846153845, 123.84615384615384]
[398.6538461538462, 143.84615384615384]
[436.3461538461539, 109.23076923076923]
[375.5769230769231, 42.30769230769231]
[327.88461538461536, 23.076923076923077]
[516.3461538461538, 152.3076923076923]
[489.4230769230769, 125.38461538461539]
[486.3461538461539, 179.23076923076923]
[480.19230769230774, 152.3076923076923]
[565.5769230769231, 175.3846153846154]
[605.5769230769231, 270.0]
[582.5, 316.9230769230769]
[649.4230769230769, 240.0]
[672.5, 289.2307692307692]
[680.1923076923077, 341.53846153846155]
[790.9615384615385, 350.7692307692308]
[817.1153846153846, 342.3076923076923]
[870.9615384615385, 331.53846153846155]
[924.0384615384615, 335.38461538461536]
[816.3461538461538, 401.53846153846155]
[812.5, 446.9230769230769]
[764.0384615384615, 523.0769230769231]
[795.5769230769231, 577.6923076923076]
[887.8846153846154, 551.5384615384615]
[922.5000000000001, 580.7692307692307]
[727.1153846153846, 540.0]
[732.5, 599.2307692307692]
[714.0384615384615, 656.1538461538461]
[784.8076923076923, 730.0]
[767.8846153846154, 683.8461538461538]
[825.5769230769231, 738.4615384615385]
[871.7307692307693, 768.4615384615385]
[930.9615384615385, 770.7692307692307]
[812.5, 680.7692307692307]
[844.8076923076923, 725.3846153846154]
[746.3461538461538, 748.4615384615385]
[762.5, 798.4615384615385]
[654.0384615384615, 770.0]
[597.1153846153846, 770.0]
[646.3461538461538, 810.7692307692307]
[702.5, 826.9230769230769]
[626.3461538461538, 869.2307692307692]
[590.1923076923077, 905.3846153846154]
[726.3461538461538, 881.5384615384615]
[784.8076923076923, 920.0]
[603.2692307692308, 934.6153846153845]
[627.8846153846154, 996.1538461538461]
[586.3461538461538, 1027.6923076923076]
[710.9615384615385, 980.7692307692307]
[727.1153846153846, 1086.1538461538462]
[702.5, 936.1538461538461]
[484.03846153846155, 1032.3076923076924]
[465.5769230769231, 1079.2307692307693]
[541.7307692307693, 1049.2307692307693]
[564.0384615384615, 1103.8461538461538]
[611.7307692307693, 1134.6153846153845]
[682.5, 1107.6923076923076]
[700.1923076923077, 1027.6923076923076]
[683.2692307692308, 1149.2307692307693]
[704.0384615384615, 1203.076923076923]
[745.5769230769231, 1235.3846153846152]
[699.4230769230769, 1236.923076923077]
[725.5769230769231, 1271.5384615384614]
[769.4230769230769, 1296.923076923077]
[566.3461538461538, 1160.0]
[565.5769230769231, 1213.076923076923]
[557.1153846153846, 1250.7692307692307]
[587.1153846153846, 1278.4615384615383]
[651.7307692307693, 1278.4615384615383]
[590.1923076923077, 1330.0]
[534.0384615384615, 1271.5384615384614]
[539.4230769230769, 1329.2307692307693]
[474.03846153846155, 1363.076923076923]
[632.5, 1385.3846153846152]
[638.6538461538462, 1331.5384615384614]
[677.8846153846154, 1465.3846153846152]
[560.1923076923077, 1389.2307692307693]
[463.26923076923083, 1498.4615384615383]
[486.3461538461539, 1466.1538461538462]
[609.4230769230769, 1443.076923076923]
[590.9615384615385, 1476.923076923077]
[484.8076923076924, 1620.0]
[497.11538461538464, 1678.4615384615383]
[528.6538461538462, 1719.2307692307693]
[634.8076923076924, 1667.6923076923076]
[570.1923076923077, 1856.1538461538462]
[547.1153846153846, 1906.923076923077]
[595.5769230769231, 1866.1538461538462]
[595.5769230769231, 1823.8461538461538]
[461.7307692307693, 1861.5384615384614]
[451.7307692307693, 1903.8461538461538]
[414.8076923076924, 1940.0]
[414.8076923076924, 2233.846153846154]
[385.5769230769231, 2274.6153846153848]
[337.88461538461536, 2310.0]
