[288.13265306122446, 168.97959183673467]
[329.76530612244903, 230.20408163265304]
[276.80303030303025, 229.96632996632997]
[285.6836734693877, 283.265306122449]
[325.6836734693877, 264.89795918367344]
[333.03061224489795, 327.3469387755102]
[229.765306122449, 431.0204081632653]
[187.7244897959184, 446.93877551020404]
[279.96938775510205, 468.57142857142856]
[320.78571428571433, 515.9183673469388]
[320.3775510204082, 552.2448979591836]
[270.17346938775506, 578.3673469387754]
[323.6428571428571, 627.7551020408163]
[276.704081632653, 606.938775510204]
[261.19387755102036, 634.6938775510204]
[311.80612244897964, 677.9591836734693]
[305.6836734693877, 777.1428571428571]
[297.92857142857144, 828.5714285714286]
[290.98979591836735, 967.3469387755101]
[229.765306122449, 939.9999999999999]
[255.47959183673473, 1068.5714285714284]
[268.5408163265306, 1168.1632653061224]
[229.765306122449, 1111.4285714285713]
[219.56397306397307, 1199.3265993265993]
[195.8877551020408, 1260.816326530612]
[250.1734693877551, 1302.0408163265306]
[227.31632653061226, 1394.2857142857142]
[251.8061224489796, 1450.612244897959]
[162.4183673469388, 1341.6326530612243]
[215.07142857142858, 1608.9795918367345]
[198.33673469387756, 1555.1020408163265]
[333.4387755102041, 148.57142857142856]
[248.1326530612245, 276.734693877551]
[255.07142857142858, 336.734693877551]
[253.8469387755102, 937.9591836734693]
[126.90816326530614, 1358.3673469387754]
[93.4387755102041, 1550.204081632653]
[246.90816326530611, 843.2653061224489]
