[194.29966329966328, 140.4040404040404]
[163.65993265993268, 188.88888888888889]
[119.21548821548824, 232.3232323232323]
[104.4006734006734, 189.8989898989899]
[199.6868686868687, 273.06397306397304]
[192.6161616161616, 328.9562289562289]
[179.14814814814815, 382.8282828282828]
[277.8013468013468, 512.7946127946128]
[262.64983164983164, 454.20875420875416]
[258.94612794612794, 400.0]
[212.6933638443936, 482.15102974828375]
[226.1945080091533, 436.84210526315786]
[211.47138047138048, 574.4107744107744]
[194.84439359267733, 621.9679633867277]
[214.98169336384439, 739.1304347826086]
[193.62626262626264, 808.0808080808081]
[324.6026936026936, 1262.6262626262626]
[328.979797979798, 1207.7441077441076]
[321.90909090909093, 1150.5050505050503]
[303.72727272727275, 1235.0168350168349]
[306.0841750841751, 1180.4713804713804]
[239.9244851258581, 1261.7848970251716]
