[334.8450704225352, 93.66197183098592]
[282.7323943661971, 105.28169014084507]
[235.19718309859155, 106.3380281690141]
[221.8969957081545, 158.79828326180257]
[235.54929577464787, 197.88732394366198]
[235.54929577464787, 238.0281690140845]
[424.9859154929577, 424.6478873239437]
[320.76056338028167, 336.9718309859155]
[341.18309859154925, 390.84507042253523]
[378.15492957746477, 436.6197183098592]
[286.6056338028169, 436.9718309859155]
[319.3521126760563, 473.23943661971833]
[452.80281690140845, 958.4507042253522]
[395.76056338028167, 936.9718309859155]
[420.05633802816897, 1033.4507042253522]
[378.8591549295774, 1005.2816901408452]
[355.97183098591546, 969.7183098591549]
[331.3239436619718, 1008.8028169014085]
[320.05633802816897, 964.7887323943662]
[326.31441048034935, 1168.122270742358]
[337.2314410480349, 1117.9039301310042]
[318.0174672489083, 1072.9257641921397]
[271.7292576419214, 1055.4585152838429]
[238.10480349344977, 1037.5545851528384]
[192.68995633187774, 1158.5152838427948]
[254.94420600858368, 1100.8583690987125]
[273.03930131004364, 1157.64192139738]
[367.3624454148472, 1265.5021834061135]
[348.585152838428, 1212.6637554585152]
[356.0087336244541, 1171.6157205240174]
[371.29257641921396, 1214.8471615720523]
[239.85152838427945, 1125.764192139738]
[300.11353711790395, 1286.0262008733623]
[247.71179039301308, 1302.6200873362445]
[204.48034934497815, 1317.9039301310042]
[162.9956331877729, 1303.056768558952]
[142.0349344978166, 1266.8122270742358]
[137.66812227074234, 1220.524017467249]
[245.9650655021834, 1445.414847161572]
[185.26637554585153, 1463.3187772925764]
[284.3930131004367, 1515.2838427947597]
[284.8296943231441, 1561.1353711790393]
[288.3231441048035, 1471.6157205240174]
[233.73799126637556, 1508.7336244541484]
[184.3930131004367, 1524.0174672489084]
[190.50655021834058, 1580.7860262008733]
[286.5764192139738, 1758.9519650655022]
[232.4279475982533, 1776.8558951965065]
[176.53275109170306, 1780.3493449781658]
[313.65065502183404, 1697.3799126637555]
[359.50218340611355, 1708.7336244541484]
[311.0305676855895, 408.73362445414847]
[347.52112676056333, 338.02816901408454]
[384.49295774647885, 383.80281690140845]
[277.8427947598253, 1205.240174672489]
[374.34934497816596, 1158.9519650655022]
[303.1703056768559, 1102.183406113537]
[323.25764192139735, 1059.825327510917]
[226.75109170305677, 1487.7729257641922]
[367.3624454148472, 1813.9737991266375]
