[438.4736842105263, 143.42105263157893]
[344.6756756756756, 121.5225225225226]
[262.6842105263158, 243.9473684210526]
[288.8198198198198, 232.78378378378383]
[302.78378378378375, 191.3423423423424]
[359.990990990991, 358.4594594594595]
[306.8378378378378, 264.3153153153154]
[269.4504504504505, 397.6486486486487]
[263.1441441441442, 449.4504504504505]
[280.7117117117117, 497.1981981981982]
[294.22522522522524, 662.5135135135135]
[259.09009009009014, 649.0]
[276.20720720720726, 793.5945945945946]
[261.34234234234236, 840.8918918918919]
[271.2522522522522, 890.4414414414414]
[231.16216216216216, 824.6756756756757]
[289.2702702702703, 821.072072072072]
[240.62162162162164, 1021.9729729729729]
[228.00900900900902, 1066.5675675675675]
[322.6036036036036, 1080.5315315315315]
[317.19819819819816, 1136.3873873873874]
[244.6756756756757, 1094.045045045045]
[204.13513513513513, 1108.9099099099099]
[237.018018018018, 1221.5225225225224]
[262.6936936936937, 1177.8288288288288]
[212.24324324324326, 1158.4594594594594]
[305.93693693693695, 1214.7657657657658]
[303.6846846846847, 1259.8108108108108]
[247.37837837837841, 1273.7747747747746]
[239.2702702702703, 1317.4684684684685]
[202.78378378378378, 1262.5135135135135]
[180.71171171171173, 1210.2612612612613]
[340.62162162162167, 1435.036036036036]
[321.2522522522522, 1361.162162162162]
[213.5945945945946, 1429.6306306306305]
[252.33333333333334, 1405.3063063063062]
[104.58558558558562, 1418.8198198198197]
[111.34234234234236, 1467.018018018018]
[154.5855855855856, 1504.855855855856]
[175.75675675675674, 1606.6576576576576]
[158.63963963963968, 1650.8018018018017]
[129.81081081081084, 1682.7837837837837]
[236.11711711711715, 1613.4144144144143]
[253.23423423423426, 1573.7747747747746]
[280.7117117117117, 1611.162162162162]
[159.54054054054055, 1771.972972972973]
[367.19819819819816, 157.10810810810818]
[282.9639639639639, 618.8198198198198]
[176.20720720720723, 1138.1891891891892]
[225.3063063063063, 1126.027027027027]
