[345.68376068376074, 119.14957264957263]
[426.8803418803419, 147.35470085470084]
[317.0512820512821, 172.9957264957265]
[363.63247863247864, 220.43162393162393]
[298.67521367521374, 237.0982905982906]
[326.8803418803419, 300.7735042735043]
[330.7264957264957, 376.4145299145299]
[344.40170940170947, 475.9871794871795]
[400.8119658119658, 511.45726495726495]
[304.2307692307693, 450.7735042735043]
[214.91452991452994, 589.6623931623931]
[261.49572649572656, 530.2606837606837]
[329.8717948717949, 635.8162393162393]
[369.1880341880342, 694.7905982905983]
[441.41025641025647, 729.4059829059829]
[296.1111111111111, 828.551282051282]
[348.2478632478633, 851.6282051282051]
[305.0854700854701, 867.4401709401709]
[373.8888888888889, 878.1239316239316]
[258.0769230769231, 787.525641025641]
[333.71794871794873, 966.5854700854701]
[408.931623931624, 1012.7393162393163]
[319.1880341880342, 1027.269230769231]
[362.7777777777778, 1086.6709401709402]
[426.8803418803419, 1124.7051282051284]
[243.54700854700857, 1205.9017094017095]
[228.58974358974362, 1251.6282051282053]
[216.1965811965812, 1305.9017094017095]
[235.00000000000003, 1371.286324786325]
[198.24786324786325, 1421.286324786325]
[156.3675213675214, 1470.8589743589746]
[96.96581196581195, 1502.0555555555557]
