[426.9205298013245, 107.54635761589402]
[405.95022624434387, 61.8981900452489]
[416.8099547511312, 15.744343891402748]
[313.6425339366516, 98.54977375565615]
[332.2185430463576, 64.83112582781456]
[303.0794701986755, 87.01655629139071]
[278.9072847682119, 144.63245033112582]
[319.07239819004525, 144.7036199095023]
[226.3122171945701, 240.17873303167426]
[200.52036199095022, 287.23755656108597]
[272.91855203619906, 249.68099547511315]
[267.4886877828054, 305.3371040723982]
[271.56108597285066, 349.22850678733033]
[255.27149321266967, 503.9796380090498]
[292.82805429864254, 411.2194570135747]
[267.4886877828054, 456.4683257918552]
[238.0769230769231, 593.1199095022624]
[200.97285067873304, 784.9751131221719]
[230.83710407239818, 945.6085972850678]
[191.47058823529412, 851.9434389140272]
[204.59276018099547, 902.1696832579186]
[190.5656108597285, 962.3506787330317]
[154.36651583710406, 1002.1696832579186]
[97.35294117647058, 1027.9615384615386]
[189.3732970027248, 1083.641689373297]
[254.81900452488685, 979.5452488687783]
[361.60633484162895, 1395.3823529411766]
[299.6153846153846, 1355.110859728507]
[308.71934604904635, 1434.3228882833787]
[252.10407239819006, 1370.0429864253394]
[245.76923076923077, 1489.952488687783]
[210.92760180995475, 1429.319004524887]
[215.90497737556558, 1361.898190045249]
[217.26244343891403, 1593.5723981900453]
[251.65158371040724, 1650.585972850679]
[149.3891402714932, 1590.4049773755657]
[114.54751131221718, 1570.4954751131222]
[77.89592760180994, 1608.9570135746608]
[157.08144796380088, 1632.4864253393666]
[247.12669683257917, 1746.0610859728508]
[219.07239819004525, 1798.0972850678734]
[121.33484162895925, 1787.690045248869]
[82.01634877384197, 1788.5463215258856]
[47.956403269754766, 1769.4727520435968]
[257.9864253393665, 1775.0203619909503]
[247.12669683257917, 1827.5090497737558]
[246.67420814479635, 1876.8303167420815]
[255.27149321266967, 1916.1968325791856]
[280.158371040724, 1833.8438914027151]
[216.89373297002726, 1852.0340599455042]
[223.9782016348774, 1899.7179836512262]
[133.0995475113122, 1865.9705882352944]
[96.45776566757493, 1864.840599455041]
[73.56948228882834, 1844.949591280654]
[262.5113122171946, 2049.2285067873304]
[270.20361990950227, 2115.29185520362]
[245.31674208144796, 2000.3597285067874]
[521.7873303167421, 2365.970588235294]
[526.3122171945702, 2152.848416289593]
[455.2714932126697, 2154.658371040724]
[494.6380090497737, 2108.504524886878]
[519.6185286103542, 1985.549046321526]
[555.7239819004525, 1939.7262443438915]
[572.4795640326976, 1892.633514986376]
[532.425068119891, 1913.6144414168937]
[365.6787330316742, 40.17873303167424]
[276.08597285067873, 107.14705882352945]
[286.49321266968326, 605.789592760181]
[183.7782805429864, 1875.4728506787333]
[542.6018099547512, 1857.8257918552038]
[515.4524886877828, 2312.1244343891403]
