[291.3018867924528, 117.45283018867924]
[222.14396887159532, 140.85603112840468]
[158.28301886792457, 126.88679245283018]
[319.6037735849057, 167.45283018867923]
[278.09433962264154, 224.0566037735849]
[313.47169811320754, 235.84905660377356]
[285.1698113207547, 292.45283018867923]
[267.7169811320755, 376.88679245283015]
[278.5660377358491, 483.01886792452825]
[213.94339622641513, 505.66037735849056]
[374.3207547169811, 605.188679245283]
[324.3207547169811, 520.7547169811321]
[163.77821011673151, 727.6264591439689]
[279.0377358490566, 787.7358490566037]
[240.83018867924528, 860.3773584905659]
[132.81132075471697, 990.0943396226414]
[199.32075471698113, 953.7735849056603]
[193.18867924528303, 1002.3584905660376]
[153.09433962264154, 1056.6037735849056]
[105.92452830188682, 1086.3207547169811]
[284.7898832684825, 1302.3346303501946]
[277.1509433962264, 1242.9245283018868]
[275.26415094339626, 1175.943396226415]
[285.56809338521396, 1405.8365758754865]
[313.94339622641513, 1476.8867924528302]
[375.26415094339626, 1513.2075471698113]
[249.32075471698113, 662.2641509433962]
[295.07547169811323, 1200.943396226415]
[289.41509433962267, 1133.4905660377358]
[315.8301886792453, 1412.264150943396]
[254.9811320754717, 1357.0754716981132]
