[530.9895104895104, 209.7167832167832]
[557.562937062937, 155.87062937062936]
[493.9265734265734, 254.47202797202797]
[514.9055944055945, 327.19930069930075]
[500.22027972027973, 373.3531468531469]
[478.541958041958, 418.1083916083916]
[462.458041958042, 459.3671328671329]
[561.7587412587413, 482.444055944056]
[565.9545454545455, 521.6048951048951]
[561.0594405594406, 561.465034965035]
[432.38811188811184, 577.548951048951]
[372.2482517482517, 631.395104895105]
[482.7377622377622, 769.1573426573427]
[500.22027972027973, 746.0804195804196]
[514.9055944055945, 792.9335664335665]
[495.32517482517477, 813.2132867132867]
[519.1013986013986, 849.5769230769231]
[352.66783216783216, 875.451048951049]
[323.99650349650346, 915.3111888111889]
[382.0384615384615, 892.9335664335665]
[370.8496503496503, 934.8916083916084]
[370.8496503496503, 978.2482517482518]
[435.1853146853146, 1054.472027972028]
[449.8706293706294, 1097.8286713286714]
[462.458041958042, 1130.6958041958042]
[406.51398601398597, 1122.3041958041958]
[413.506993006993, 1170.555944055944]
[332.38811188811184, 1258.6678321678323]
[303.0174825174825, 1306.22027972028]
[358.9615384615384, 1298.527972027972]
[398.82167832167823, 1260.0664335664337]
[417.70279720279717, 1318.8076923076924]
[267.3531468531468, 1335.5909090909092]
[447.0734265734265, 1365.6608391608393]
[322.5979020979021, 1424.402097902098]
[318.40209790209786, 1484.5419580419582]
[384.83566433566426, 1462.8636363636365]
[393.9265734265734, 1516.7097902097903]
[413.506993006993, 1471.9545454545455]
[365.95454545454544, 1525.8006993006993]
[190.43006993006986, 1522.3041958041958]
[159.6608391608391, 1560.0664335664337]
[129.59090909090907, 1587.339160839161]
[92.52797202797197, 1609.7167832167834]
[193.2272727272727, 1565.6608391608393]
[347.07342657342656, 1621.6048951048951]
[437.2832167832168, 1585.241258741259]
[437.9825174825175, 1638.388111888112]
[449.8706293706294, 1686.6398601398603]
[410.7097902097901, 1616.0104895104896]
[210.0104895104895, 1716.0104895104896]
[215.60489510489504, 1772.6538461538462]
[327.49300699300693, 1705.5209790209792]
[299.520979020979, 1684.5419580419582]
[323.2972027972028, 1767.0594405594406]
[197.4230769230769, 1824.402097902098]
[300.91958041958037, 1840.486013986014]
[326.79370629370624, 1814.6118881118882]
[166.65384615384613, 1903.4230769230771]
[196.02447552447546, 1866.36013986014]
[391.8286713286713, 1856.5699300699303]
[411.4090909090908, 1786.6398601398603]
[414.9055944055944, 1913.2132867132868]
[377.84265734265733, 1888.0384615384617]
[375.74475524475525, 1977.548951048951]
[306.51398601398597, 2046.0804195804196]
[210.70979020979019, 1955.8706293706296]
[192.527972027972, 2011.8146853146854]
[168.7517482517482, 2062.1643356643353]
[244.97552447552442, 2158.667832167832]
[223.99650349650346, 2216.7097902097903]
[210.0104895104895, 2262.863636363636]
[199.52097902097898, 2191.534965034965]
[166.65384615384613, 2221.604895104895]
[124.69580419580416, 2251.674825174825]
[383.4370629370629, 2153.772727272727]
[384.83566433566426, 2209.716783216783]
[448.4720279720279, 2142.583916083916]
[521.1993006993007, 2043.2832167832169]
[519.1013986013986, 2099.926573426573]
[445.6748251748251, 2194.3321678321677]
[456.1643356643356, 2327.1993006993007]
[583.4370629370628, 2383.8426573426573]
[591.8286713286714, 2323.7027972027972]
[690.43006993007, 2089.437062937063]
[300.2202797202797, 2306.91958041958]
[296.02447552447546, 2348.877622377622]
[292.527972027972, 2397.1293706293704]
[400.9195804195804, 2400.625874125874]
[398.82167832167823, 2452.3741258741256]
[228.19230769230762, 2350.2762237762236]
[296.02447552447546, 2491.534965034965]
[454.06643356643355, 2532.7937062937062]
[415.6048951048951, 2569.1573426573427]
