[148.01351351351354, 37.83783783783783]
[193.05855855855862, 70.27027027027026]
[211.97747747747758, 232.43243243243242]
[174.13963963963977, 239.63963963963963]
[196.6621621621622, 392.79279279279274]
[176.84234234234236, 447.7477477477477]
[357.02252252252254, 527.027027027027]
[396.6621621621622, 499.0990990990991]
[426.391891891892, 438.7387387387387]
[257.02252252252254, 604.5045045045044]
[325.490990990991, 631.5315315315315]
[365.13063063063066, 671.1711711711711]
[305.6711711711712, 817.117117117117]
[329.99549549549556, 872.9729729729729]
[335.400900900901, 936.9369369369368]
[268.73423423423435, 1205.4054054054052]
[268.73423423423435, 1266.6666666666665]
[334.5000000000001, 1407.2072072072071]
[340.8063063063064, 1473.8738738738737]
[330.8963963963964, 1528.8288288288286]
