[271.7765957446809, 147.3404255319149]
[376.031914893617, 153.72340425531914]
[268.5851063829787, 186.17021276595744]
[253.1595744680851, 202.12765957446808]
[341.45744680851067, 232.9787234042553]
[215.9255319148936, 168.61702127659572]
[232.94680851063833, 234.57446808510636]
[274.968085106383, 287.7659574468085]
[269.6489361702128, 324.46808510638294]
[241.45744680851067, 356.3829787234042]
[221.24468085106383, 380.8510638297872]
[115.92553191489367, 334.5744680851064]
[42.52127659574472, 344.6808510638298]
[297.3085106382979, 423.4042553191489]
[365.39361702127655, 447.8723404255319]
[243.05319148936172, 513.8297872340426]
[121.77659574468089, 542.0212765957447]
[262.7340425531915, 604.2553191489361]
[229.75531914893617, 685.1063829787233]
[264.32978723404256, 695.2127659574468]
[319.6489361702128, 725.531914893617]
[282.94680851063833, 749.4680851063829]
[204.22340425531917, 728.1914893617021]
[251.56382978723406, 781.3829787234042]
[107.41489361702128, 854.2553191489361]
[105.28723404255322, 940.9574468085106]
[70.18085106382983, 973.9361702127659]
[89.32978723404256, 1074.468085106383]
[191.98936170212767, 1100.0]
[200.5, 1044.6808510638298]
[304.75531914893617, 1040.4255319148936]
[347.8404255319149, 1107.9787234042553]
[264.32978723404256, 1180.851063829787]
[154.75531914893622, 1144.6808510638298]
[203.69148936170217, 1200.0]
[187.2021276595745, 1056.3829787234042]
[41.989361702127695, 1268.0851063829787]
[24.436170212766, 1450.5319148936169]
[12.2021276595745, 1563.2978723404253]
[54.755319148936195, 1567.0212765957447]
[85.60638297872345, 1557.4468085106382]
[81.88297872340428, 1624.468085106383]
[13.797872340425556, 1654.787234042553]
[50.50000000000003, 1724.468085106383]
[88.79787234042556, 1787.2340425531913]
[7.946808510638334, 1711.7021276595744]
[115.39361702127661, 1879.255319148936]
[197.3085106382979, 1878.723404255319]
[240.9255319148936, 1844.1489361702127]
[255.28723404255322, 1937.7659574468084]
[285.60638297872345, 1943.6170212765956]
[148.37234042553195, 1935.1063829787233]
[11.670212765957473, 1908.5106382978722]
[5.819148936170251, 1960.6382978723402]
[235.60638297872345, 2087.7659574468084]
[228.1595744680851, 2190.4255319148933]
[386.67021276595744, 1967.0212765957447]
[365.39361702127655, 2005.31914893617]
[60.07446808510642, 2264.3617021276596]
