[235.92293906810036, 115.41218637992831]
[247.7508960573477, 170.96774193548387]
[286.10215053763443, 218.9964157706093]
[340.5824372759857, 184.94623655913978]
[381.084229390681, 149.46236559139786]
[304.02329749103944, 201.7921146953405]
[225.88709677419354, 174.91039426523298]
[210.11648745519713, 265.23297491039426]
[212.98387096774192, 390.3225806451613]
[234.84767025089604, 334.0501792114695]
[317.2849462365591, 315.0537634408602]
[289.3279569892473, 276.7025089605735]
[297.2132616487455, 510.39426523297493]
[285.7437275985663, 455.55555555555554]
[216.92652329749103, 540.5017921146954]
[227.67921146953404, 485.663082437276]
[241.65770609318997, 440.14336917562724]
[234.13082437275986, 716.1290322580645]
[297.2132616487455, 805.0179211469534]
[217.28494623655914, 664.8745519713261]
[260.6541218637993, 714.6953405017921]
[240.22401433691755, 673.4767025089606]
[226.60394265232975, 620.0716845878136]
[400.43906810035844, 894.2652329749104]
[360.2956989247312, 862.7240143369175]
[335.2060931899642, 823.2974910394265]
[268.89784946236557, 858.7813620071685]
[328.7544802867383, 1072.0430107526881]
[311.9086021505376, 1028.673835125448]
[299.3637992831541, 986.3799283154121]
[226.60394265232975, 1025.448028673835]
[232.69713261648744, 1077.4193548387098]
[251.3351254480287, 1124.3727598566309]
[148.46774193548387, 1112.5448028673834]
[214.41756272401435, 208.9605734767025]
[259.22043010752685, 292.4731182795699]
[290.0448028673835, 349.4623655913978]
[233.77240143369175, 276.7025089605735]
[250.61827956989248, 486.7383512544803]
[275.3494623655914, 544.8028673835125]
[196.8548387096774, 1112.1863799283153]
[298.64695340501794, 1073.4767025089607]
[220.51075268817203, 1089.9641577060931]
[276.4247311827957, 1189.605734767025]
