[198.8679245283019, 41.924528301886845]
[258.7735849056604, 18.81132075471703]
[325.7547169811321, 65.03773584905666]
[341.79245283018867, 107.01886792452835]
[259.24528301886795, 119.75471698113212]
[304.0566037735849, 35.320754716981185]
[312.54716981132077, 192.39622641509436]
[310.66037735849056, 139.09433962264154]
[391.79245283018867, 151.8301886792453]
[367.7358490566038, 68.81132075471703]
[285.66037735849056, 237.20754716981133]
[244.622641509434, 294.28301886792457]
[230.47169811320754, 365.0377358490566]
[193.20754716981133, 339.5660377358491]
[271.0377358490566, 335.7924528301887]
[293.6792452830189, 270.6981132075472]
[265.37735849056605, 399.94339622641513]
[373.8679245283019, 408.433962264151]
[409.7169811320755, 450.41509433962267]
[423.39622641509436, 506.07547169811323]
[426.22641509433964, 565.9811320754718]
[274.811320754717, 847.1132075471698]
[141.79245283018867, 954.1886792452831]
[204.05660377358492, 968.811320754717]
[259.24528301886795, 957.0188679245283]
[304.0566037735849, 921.1698113207548]
[171.03773584905662, 1070.6981132075473]
[222.4528301886793, 1092.3962264150944]
[268.20754716981133, 1092.3962264150944]
[180.4716981132076, 1232.9622641509434]
[261.1320754716981, 1199.0]
[298.8679245283019, 1146.6415094339623]
[238.0188679245283, 1272.5849056603774]
[276.22641509433964, 1240.0377358490566]
[309.24528301886795, 1186.735849056604]
[228.11320754716985, 1307.4905660377358]
[253.5849056603774, 1340.9811320754718]
[274.811320754717, 1289.566037735849]
[213.49056603773585, 1458.9056603773586]
[275.28301886792457, 1441.4528301886792]
[307.8301886792453, 1397.1132075471698]
[385.66037735849056, 1417.3962264150944]
[384.7169811320755, 1486.2641509433963]
[380.0, 1558.433962264151]
[241.32075471698113, 1761.2641509433963]
[222.92452830188682, 1827.7735849056603]
[256.8867924528302, 2021.6415094339623]
[316.3207547169811, 1443.811320754717]
[333.3018867924528, 1503.245283018868]
