[177.62549800796813, 268.9243027888446]
[149.33864541832668, 225.09960159362547]
[140.97211155378488, 166.13545816733065]
[233.99999999999997, 254.6875]
[219.45816733067727, 261.35458167330677]
[268.4621513944223, 292.82868525896413]
[223.44223107569718, 335.0597609561753]
[147.34661354581675, 377.68924302788844]
[172.0478087649402, 428.6852589641434]
[252.22916666666666, 532.8125]
[271.64940239043824, 589.2430278884461]
[236.98804780876492, 723.9043824701195]
[132.20717131474106, 742.231075697211]
[272.8446215139442, 782.4701195219122]
[165.67330677290835, 688.4462151394422]
[268.4621513944223, 649.8007968127489]
[120.65338645418326, 805.9760956175298]
[311.8884462151394, 914.7410358565736]
[262.8844621513944, 856.1752988047808]
[258.5019920318725, 929.8804780876493]
[196.74900398406373, 901.9920318725099]
[209.0996015936255, 950.1992031872509]
[219.45816733067727, 1008.7649402390438]
[370.85258964143424, 1168.9243027888444]
[319.45816733067727, 1188.844621513944]
[262.4860557768924, 1171.7131474103585]
[292.3665338645418, 1115.1394422310757]
[334.0, 1133.3333333333335]
[237.3864541832669, 1150.199203187251]
[235.79282868525894, 1210.7569721115538]
[217.0677290836653, 1272.9083665338644]
[177.74999999999997, 1267.7083333333335]
[178.0239043824701, 1310.7569721115538]
[174.8366533864542, 1360.9561752988047]
[247.3466135458167, 1362.5498007968126]
[242.56573705179278, 1405.5776892430279]
[217.4661354581673, 1444.621513944223]
[315.07569721115533, 1085.2589641434263]
[129.0199203187251, 322.70916334661354]
[235.79282868525894, 856.1752988047808]
