[191.7308868501529, 59.3012232415902]
[220.17125382262998, 104.86697247706421]
[300.29357798165137, 131.7782874617737]
[311.302752293578, 188.0474006116208]
[363.2905198776759, 383.76605504587155]
[386.2262996941896, 423.5214067278287]
[336.9908256880734, 340.64678899082566]
[265.737003058104, 365.72324159021406]
[257.7859327217125, 415.26452599388375]
[230.56880733944956, 471.22782874617735]
[241.88379204892965, 892.6345565749236]
[225.37003058103977, 942.1758409785933]
[210.07951070336395, 981.6253822629969]
[194.8468468468468, 1113.5135135135133]
[194.8468468468468, 1167.5675675675675]
[248.0, 1197.2217125382263]
[250.7027027027027, 1145.9459459459458]
[296.3180428134557, 1159.6070336391435]
[263.3153153153153, 1095.4954954954953]
[236.2882882882883, 1424.3243243243242]
[247.09909909909902, 1377.4774774774774]
[249.83486238532112, 1330.5550458715595]
[292.34250764525996, 1412.8180428134556]
[279.49847094801225, 1357.7721712538225]
[275.217125382263, 1432.6957186544341]
[203.8558558558558, 1338.7387387387387]
[167.81981981981983, 1402.7027027027025]
[235.38738738738732, 1515.3153153153153]
[244.94189602446482, 1562.6651376146788]
[220.07207207207205, 1609.9099099099099]
[162.37308868501532, 1610.3715596330273]
[177.72972972972968, 1545.0450450450448]
[209.7737003058104, 1655.019877675841]
[245.57575757575756, 1815.712121212121]
[237.6969696969697, 1776.3181818181818]
[256.25688073394497, 1647.0688073394494]
