[70.23770491803279, 51.745901639344346]
[127.94262295081967, 44.20491803278697]
[181.71311475409834, 62.23770491803287]
[226.63114754098362, 213.71311475409843]
[281.38524590163934, 212.07377049180334]
[336.46721311475403, 218.30327868852464]
[244.66393442622947, 433.71311475409846]
[181.38524590163934, 460.27049180327873]
[200.4016393442623, 514.0409836065575]
[204.9918032786885, 603.549180327869]
[261.05737704918033, 817.9754098360656]
[266.95901639344265, 869.7786885245902]
[244.33606557377047, 919.2868852459017]
[306.30327868852453, 941.2540983606558]
[279.0901639344262, 995.3524590163935]
[221.3852459016393, 1080.5983606557377]
[194.827868852459, 1112.073770491803]
