[360.77027027027026, 127.77027027027027]
[415.9054054054054, 155.3378378378378]
[322.1216216216216, 251.28378378378375]
[377.7972972972973, 241.0135135135135]
[498.06756756756755, 496.14864864864865]
[470.22972972972974, 452.0945945945946]
[444.5066225165563, 465.546357615894]
[480.5, 511.55405405405406]
[527.2567567567568, 537.4999999999999]
[481.85135135135135, 567.2297297297297]
[442.3918918918919, 593.7162162162161]
[511.85135135135135, 817.4999999999999]
[488.21523178807956, 775.1490066225165]
[459.14864864864865, 726.9594594594594]
[355.43377483443714, 728.1291390728476]
[331.2615894039736, 780.7781456953642]
[329.6059602649007, 828.7913907284768]
[146.28099173553719, 980.1446280991735]
[176.44628099173553, 1030.1446280991734]
[227.68595041322314, 1058.6570247933882]
[165.28925619834712, 1106.177685950413]
[203.1158940397351, 1148.3278145695365]
[214.0495867768595, 1199.979338842975]
[187.1900826446281, 1205.3512396694214]
[177.27272727272728, 1157.4173553719006]
[497.8178807947021, 1095.0165562913908]
[486.3636363636364, 1048.7396694214874]
[484.7107438016529, 993.3677685950413]
[455.78512396694214, 1121.0537190082644]
[526.2947019867551, 1263.890728476821]
[497.8178807947021, 1462.8973509933774]
[477.2727272727273, 1415.681818181818]
[368.01655629139077, 1502.3013245033112]
[387.60330578512395, 1445.4338842975205]
[401.23966942148763, 1407.8305785123966]
[255.43377483443712, 1512.8973509933774]
[276.8595041322314, 1466.9214876033056]
[270.33443708609275, 1417.864238410596]
[298.8112582781458, 1550.976821192053]
[300.41322314049586, 1496.2603305785124]
[447.93388429752065, 1603.698347107438]
[420.24793388429754, 1566.9214876033056]
[403.71900826446284, 1509.48347107438]
[340.08264462809916, 1649.1528925619834]
[379.7520661157025, 1654.5247933884295]
[404.1322314049587, 1754.1115702479337]
[364.70529801324506, 1615.546357615894]
[359.504132231405, 1708.6570247933882]
