[446.19105691056905, 269.9186991869919]
[472.20731707317066, 220.32520325203254]
[474.6463414634146, 169.10569105691056]
[562.451219512195, 262.6016260162602]
[596.5975609756097, 296.7479674796748]
[642.9390243902438, 326.8292682926829]
[512.0447154471544, 408.9430894308943]
[531.5569105691056, 451.219512195122]
[568.1422764227642, 485.3658536585366]
[337.2479674796747, 496.7479674796748]
[378.71138211382106, 519.5121951219512]
[342.1260162601625, 549.5934959349594]
[373.83333333333326, 534.959349593496]
[423.42682926829264, 514.6341463414634]
[483.58943089430886, 590.2439024390244]
[501.47560975609747, 643.089430894309]
[510.41869918699183, 860.9756097560976]
[574.6463414634146, 872.3577235772358]
[634.8089430894308, 856.0975609756098]
[505.540650406504, 888.6178861788618]
[551.0691056910568, 916.260162601626]
[460.0121951219512, 960.1626016260162]
[494.1585365853658, 1006.5040650406504]
[442.93902439024384, 994.308943089431]
[442.1260162601625, 1059.3495934959349]
[425.05284552845524, 1136.5853658536585]
[468.1422764227642, 1115.4471544715448]
[516.1097560975609, 1140.6504065040651]
[449.44308943089425, 1191.869918699187]
[402.2886178861788, 1230.8943089430895]
[457.57317073170725, 1254.4715447154472]
[353.5081300813007, 1214.6341463414635]
[377.8983739837398, 1265.8536585365853]
[396.59756097560967, 1315.4471544715448]
[392.5325203252032, 1402.439024390244]
[362.45121951219505, 1433.3333333333333]
[372.20731707317066, 1480.4878048780488]
[407.16666666666663, 1461.7886178861788]
[394.1585365853658, 1534.1463414634147]
[412.8577235772357, 1617.8861788617887]
[451.8821138211381, 1653.658536585366]
[496.59756097560967, 1670.7317073170732]
[371.3943089430894, 1667.479674796748]
[403.9146341463414, 1713.821138211382]
[449.44308943089425, 1735.7723577235772]
[694.9715447154471, 1658.5365853658536]
[725.8658536585365, 1695.9349593495936]
[773.8333333333333, 1721.9512195121952]
[677.0853658536585, 1765.040650406504]
[700.6626016260162, 1822.7642276422764]
[540.4999999999999, 1960.9756097560976]
[500.6626016260162, 1978.0487804878048]
[147.00406504065037, 1902.439024390244]
[162.45121951219508, 1943.9024390243903]
[193.3455284552845, 2008.1300813008131]
[244.56504065040647, 1952.8455284552847]
[229.93089430894307, 2008.9430894308944]
[350.2560975609755, 2128.4552845528456]
[503.9146341463414, 2036.5853658536585]
[560.8252032520325, 2007.3170731707316]
[358.3861788617886, 2181.3008130081303]
[347.81707317073165, 2209.756097560976]
[360.82520325203245, 2247.967479674797]
[389.280487804878, 2286.991869918699]
