[267.33333333333337, 226.66666666666666]
[233.99999999999997, 186.33333333333334]
[204.65567765567766, 132.96703296703296]
[193.66666666666669, 215.018315018315]
[216.01098901098902, 266.3003663003663]
[235.79120879120882, 315.38461538461536]
[113.81318681318683, 198.16849816849816]
[124.06959706959708, 153.4798534798535]
[138.3553113553114, 104.02930402930403]
[315.64468864468864, 416.8498168498169]
[262.66666666666663, 408.3333333333333]
[223.33333333333334, 378.3333333333333]
[124.43589743589746, 589.3772893772893]
[111.61538461538464, 637.3626373626373]
[111.61538461538464, 691.941391941392]
[173.15384615384616, 710.2564102564103]
[168.75824175824178, 641.025641025641]
[212.66666666666666, 630.0]
[235.05860805860806, 660.4395604395604]
[281.5787545787546, 679.1208791208792]
[313.0, 939.3333333333334]
[258.0, 904.3333333333334]
[222.970695970696, 841.025641025641]
[251.17582417582418, 1162.6373626373627]
[261.43223443223445, 1221.6117216117216]
[291.83516483516485, 1268.4981684981685]
[290.73626373626377, 1232.2344322344322]
[278.2820512820513, 1185.7142857142858]
[185.99999999999997, 1248.6666666666667]
[210.15018315018318, 1230.7692307692307]
