[253.75992779783394, 64.24548736462096]
[276.1425992779783, 96.01444043321301]
[325.9620938628159, 117.31407942238269]
[282.57228915662654, 176.46385542168676]
[262.99397590361446, 216.82530120481928]
[359.98192771084337, 298.4518072289157]
[319.6204819277109, 300.2590361445783]
[242.8132530120482, 322.84939759036143]
[302.45180722891564, 160.50000000000003]
[231.9698795180723, 533.9939759036145]
[259.68072289156623, 488.5120481927711]
[431.3772563176895, 604.3176895306859]
[376.50361010830323, 596.014440433213]
[391.00602409638554, 664.4156626506025]
[334.6263537906137, 622.0072202166066]
[262.06317689530687, 754.4981949458485]
[301.77436823104694, 758.1083032490975]
[307.9115523465704, 820.9241877256318]
[225.60108303249098, 789.8772563176896]
[230.6552346570397, 743.3068592057763]
[338.89759036144574, 912.0060240963855]
[379.7527075812274, 938.9747292418773]
[290.7048192771084, 913.5120481927711]
[310.79963898916964, 966.0505415162455]
[348.7057761732852, 996.014440433213]
[175.7815884476534, 1167.1335740072202]
[214.04873646209384, 1207.927797833935]
[312.6046931407942, 1292.043321299639]
[260.6191335740072, 1259.552346570397]
[327.0451263537906, 1367.494584837545]
[284.44584837545125, 1333.9205776173285]
[242.2075812274368, 1358.8303249097473]
[282.6407942238267, 1385.9061371841156]
[118.74187725631768, 1297.4584837545126]
[130.29422382671478, 1244.028880866426]
[98.52527075812273, 1208.6498194945848]
[196.72021660649818, 1322.3682310469314]
[203.65662650602408, 1422.8493975903614]
[172.03012048192772, 1399.0542168674697]
[157.37003610108303, 1562.8014440433215]
[106.82851985559566, 1583.7400722021662]
[106.46750902527074, 1621.2851985559566]
[96.35920577617327, 1667.494584837545]
[186.6119133574007, 1719.4801444043321]
[229.57220216606498, 1954.4981949458484]
[230.7650602409639, 2005.3795180722889]
[247.93373493975903, 2076.4638554216867]
[242.56859205776172, 2136.4476534296027]
[195.63718411552347, 2099.985559566787]
[193.1101083032491, 115.14801444043323]
[210.43862815884475, 155.942238267148]
[231.37725631768953, 378.3249097472924]
[305.384476534296, 701.4296028880867]
[312.9657039711191, 1037.5306859205778]
[358.81407942238263, 1038.9747292418774]
[350.51083032490976, 1102.1516245487364]
[307.18953068592054, 1099.2635379061373]
[320.5469314079422, 1079.4079422382672]
[216.57581227436822, 1070.7436823104695]
[156.2870036101083, 1276.5198555956679]
[195.27617328519855, 1268.216606498195]
[155.20397111913357, 1200.7075812274368]
