[129.94117647058823, 161.1764705882353]
[189.35294117647055, 158.8235294117647]
[244.6470588235294, 135.29411764705884]
[314.05882352941177, 330.5882352941177]
[341.11764705882354, 287.05882352941177]
[355.8235294117647, 228.82352941176472]
[114.95918367346941, 284.0816326530612]
[174.05882352941177, 275.29411764705884]
[259.94117647058823, 308.8235294117647]
[250.06122448979596, 242.85714285714283]
[217.58823529411762, 257.6470588235294]
[194.05882352941177, 387.05882352941177]
[301.70588235294116, 530.0]
[302.88235294117646, 380.5882352941177]
[88.42857142857146, 565.3061224489795]
[150.52941176470586, 534.7058823529412]
[189.65306122448982, 497.55102040816325]
[215.23529411764702, 523.5294117647059]
[329.94117647058823, 980.0]
[330.52941176470586, 907.0588235294118]
[344.05882352941177, 846.4705882352941]
[61.70588235294116, 909.4117647058824]
[119.35294117647055, 877.6470588235294]
[165.8235294117647, 828.8235294117648]
[273.4705882352941, 840.5882352941177]
[352.88235294117646, 901.7647058823529]
[486.4117647058824, 1137.6470588235295]
[405.8235294117647, 1114.7058823529412]
[345.235294117647, 1062.3529411764707]
[157.58823529411762, 1115.8823529411766]
[232.88235294117646, 1098.8235294117646]
[169.94117647058823, 1167.0588235294117]
[399.94117647058823, 1265.8823529411766]
[341.70588235294116, 1201.764705882353]
[305.5714285714286, 1196.7346938775509]
[289.94117647058823, 1136.4705882352941]
[348.7647058823529, 1117.0588235294117]
[379.94117647058823, 1136.4705882352941]
[150.4693877551021, 1304.8979591836733]
[208.8367346938776, 1288.5714285714284]
[247.20408163265307, 1237.5510204081631]
[263.12244897959187, 1160.0]
[532.9183673469388, 1547.7551020408162]
[525.8235294117646, 1479.4117647058824]
[604.6470588235295, 1304.1176470588236]
[568.1764705882354, 1390.0]
[636.4117647058824, 1576.4705882352941]
[668.7647058823529, 1610.0]
[501.70588235294116, 1668.235294117647]
[542.2941176470588, 1617.0588235294117]
[393.4705882352941, 1694.7058823529412]
[412.8823529411764, 1620.0]
[155.77551020408168, 1678.7755102040815]
[158.63265306122452, 1399.5918367346937]
[208.76470588235293, 1361.764705882353]
[271.11764705882354, 1317.6470588235295]
[283.9387755102041, 1566.1224489795918]
[338.7647058823529, 1600.0]
[279.94117647058823, 1603.5294117647059]
[230.52941176470586, 1647.6470588235295]
[348.7647058823529, 1724.7058823529412]
[342.2941176470588, 1655.2941176470588]
[296.4117647058823, 1695.2941176470588]
[275.235294117647, 1765.2941176470588]
[260.6734693877551, 1662.4489795918366]
[381.1176470588235, 1815.2941176470588]
[466.4117647058824, 1985.8823529411766]
[509.35294117647055, 1930.5882352941178]
[553.4705882352941, 1870.0]
[465.235294117647, 2395.8823529411766]
[464.64705882352945, 2321.176470588235]
[537.5882352941176, 2257.6470588235293]
[521.7058823529412, 2211.176470588235]
[179.94117647058823, 2417.6470588235293]
[151.70588235294116, 2461.764705882353]
[131.70588235294116, 2504.1176470588234]
[445.9795918367347, 2537.551020408163]
[287.0, 81.76470588235294]
[357.5882352941176, 164.7058823529412]
[412.29411764705884, 259.4117647058824]
[235.23529411764702, 353.5294117647059]
[142.29411764705878, 432.94117647058823]
[243.4705882352941, 471.7647058823529]
[638.1764705882354, 828.2352941176471]
[368.1764705882353, 1192.3529411764707]
[242.29411764705878, 1305.8823529411766]
[312.2941176470588, 1627.6470588235295]
[455.235294117647, 2488.2352941176473]
