[187.26506024096386, 247.289156626506]
[282.8131868131868, 226.59890109890114]
[240.27710843373492, 179.8192771084337]
[138.58241758241758, 367.8076923076923]
[168.59036144578315, 349.39759036144574]
[200.2168674698795, 312.34939759036143]
[221.3012048192771, 270.78313253012044]
[203.83132530120483, 364.75903614457826]
[238.85714285714283, 330.44505494505495]
[159.85542168674698, 448.4939759036144]
[192.97802197802196, 420.82967032967036]
[231.5421686746988, 382.8313253012048]
[279.73493975903614, 365.96385542168673]
[274.6144578313253, 429.2168674698795]
[298.4725274725275, 482.9175824175824]
[199.57142857142856, 534.8406593406594]
[179.5164835164835, 593.6318681318681]
[158.34939759036143, 559.9397590361446]
[254.5164835164835, 723.3021978021978]
[257.4457831325301, 779.8192771084337]
[273.74725274725273, 826.3241758241759]
[313.3333333333333, 255.5]
[312.86746987951807, 312.6506024096385]
[212.26506024096386, 705.722891566265]
[207.74698795180723, 758.1325301204819]
