[341.38990825688074, 196.2629969418961]
[289.8265306122449, 171.34693877551027]
[113.09183673469389, 462.7755102040817]
[162.79663608562691, 447.02752293577987]
[230.23469387755105, 326.4489795918368]
[224.2645259938838, 272.7155963302753]
[424.5204081632653, 688.4897959183673]
[398.8061224489796, 645.6326530612245]
[377.5816326530612, 592.1632653061224]
[292.46024464831805, 638.1590214067279]
[272.6836734693877, 716.6530612244898]
[266.969387755102, 971.7551020408163]
[293.9081632653061, 924.408163265306]
[303.2959183673469, 867.6734693877551]
[379.21428571428567, 986.8571428571428]
[345.0596330275229, 927.7614678899083]
[326.15306122448976, 1151.3469387755101]
[315.13265306122446, 1202.7755102040815]
[317.98979591836735, 1259.9183673469388]
[373.09183673469386, 1258.6938775510203]
[360.03061224489795, 1213.3877551020407]
[279.21428571428567, 1290.938775510204]
[236.765306122449, 147.67346938775518]
[232.27551020408166, 195.02040816326536]
[204.1122448979592, 412.97959183673476]
[224.92857142857142, 424.8163265306123]
[237.98979591836738, 472.97959183673476]
[238.39795918367346, 221.5510204081633]
[252.27551020408166, 126.85714285714292]
[253.50000000000003, 677.469387755102]
[286.5612244897959, 1248.8979591836735]
[349.41836734693874, 1159.9183673469388]
