[282.99041533546324, 144.08306709265176]
[221.3290734824281, 169.64217252396168]
[272.7667731629393, 245.0415335463259]
[357.43130990415335, 177.30990415335464]
[388.10223642172525, 213.73162939297126]
[298.79487179487177, 277.2435897435897]
[299.6038338658147, 195.2012779552716]
[270.53035143769966, 363.2523961661342]
[264.1405750798722, 421.7188498402556]
[205.6741214057508, 341.5271565495208]
[243.05431309904154, 535.4568690095846]
[266.37699680511184, 594.5623003194888]
[154.87539936102237, 637.0543130990415]
[113.34185303514377, 644.4025559105431]
[172.7667731629393, 680.8242811501597]
[148.80511182108626, 717.2460063897763]
[288.21794871794873, 822.1153846153846]
[297.3674121405751, 871.2396166134185]
[209.18849840255592, 808.9392971246007]
[198.3258785942492, 880.5047923322684]
[233.15015974440894, 1132.9009584664539]
[283.30990415335464, 1167.7252396166136]
[156.47284345047922, 1136.0958466453676]
[123.24600638977634, 1163.891373801917]
[228.35782747603835, 979.8658146964856]
[176.60063897763578, 1040.2492012779553]
[191.93610223642173, 999.035143769968]
[337.62300319488816, 1273.7955271565497]
[278.6025641025641, 1283.6538461538462]
[377.23961661341855, 1288.1725239616615]
[332.1916932907348, 1308.300319488818]
[382.99041533546324, 1327.7891373801917]
[387.4632587859425, 1387.85303514377]
[338.26198083067095, 1355.26517571885]
[287.78274760383385, 1405.744408945687]
[316.5367412140575, 1466.7667731629394]
[243.69329073482427, 1417.565495207668]
[276.6006389776358, 1365.4888178913739]
[216.4230769230769, 1336.2179487179487]
[184.9073482428115, 1365.8083067092653]
[169.57188498402556, 1438.0127795527158]
[198.6453674121406, 1404.785942492013]
[213.66134185303514, 1471.2396166134185]
[261.90415335463257, 1446.6389776357828]
[294.49201277955274, 1499.0351437699683]
[327.7188498402556, 1653.0287539936103]
[322.926517571885, 1741.8466453674123]
[273.40575079872207, 1797.7571884984027]
[240.49840255591053, 2026.8306709265178]
[259.3482428115016, 822.9968051118211]
[253.91693290734827, 2149.8338658146963]
