[381.78205128205127, 98.2222222222221]
[423.6623931623931, 140.9572649572648]
[461.13583815028903, 77.44508670520231]
[768.6131386861314, 202.1897810218978]
[609.6907514450867, 208.08092485549136]
[477.3208092485549, 132.9364161849711]
[576.7427745664739, 303.4566473988439]
[595.2398843930636, 345.6531791907514]
[632.2341040462427, 354.9017341040462]
[577.3208092485548, 415.59537572254334]
[613.7369942196532, 421.3757225433526]
[535.4014598540145, 583.941605839416]
[581.3868613138686, 560.5839416058394]
[612.0028901734104, 520.2196531791908]
[668.07225433526, 538.7167630057803]
[679.0549132947976, 600.5664739884393]
[462.2919075144509, 584.9595375722544]
[420.6734104046243, 594.7861271676301]
[373.8526011560694, 587.849710982659]
[303.3323699421965, 806.9248554913295]
[361.13583815028903, 812.1271676300578]
[403.9104046242775, 801.7225433526012]
[350.1531791907515, 913.8612716763006]
[387.72543352601156, 880.335260115607]
[421.2514450867052, 838.7167630057803]
[620.6734104046242, 862.9942196531792]
[619.3430656934306, 802.9197080291971]
[645.528901734104, 756.635838150289]
[655.1094890510948, 799.2700729927006]
[657.6676300578034, 853.1676300578034]
[525.912408759124, 1045.9854014598538]
[578.4768786127167, 1010.393063583815]
[535.7023121387283, 1095.942196531792]
[584.8352601156068, 1071.0867052023123]
[625.8757225433526, 1026.5780346820811]
[235.70231213872836, 1092.4739884393064]
[282.84671532846716, 1077.3722627737225]
[321.82947976878614, 1032.9364161849712]
[226.45375722543355, 1305.1907514450868]
[262.2919075144509, 1278.6011560693644]
[289.45953757225436, 1228.8901734104047]
[257.6676300578035, 1334.670520231214]
[321.53284671532845, 1239.7810218978102]
[625.2976878612716, 1303.456647398844]
[630.5, 1350.277456647399]
[663.4479768786126, 1306.3468208092486]
[692.9277456647399, 1262.4161849710983]
[148.90510948905109, 1507.2992700729926]
[214.31502890173414, 1487.271676300578]
[300.4421965317919, 1547.9653179190752]
[307.37861271676303, 1488.42774566474]
[298.7080924855491, 1437.5606936416186]
[723.5635838150289, 1810.971098265896]
[696.9739884393064, 1810.393063583815]
[682.5231213872831, 1776.2890173410406]
[443.79479768786126, 2051.433526011561]
[507.37861271676303, 2057.2138728323703]
[310.26878612716763, 2020.7976878612717]
[186.5693641618497, 2269.9306358381505]
[235.1242774566474, 2246.809248554913]
[266.78832116788317, 2206.5693430656934]
[297.5520231213873, 1288.42774566474]
[581.9450867052022, 1810.971098265896]
