[276.7169811320755, 212.1509433962265]
[155.01886792452828, 262.622641509434]
[179.54716981132074, 219.69811320754727]
[283.56435643564356, 312.2772277227723]
[300.7735849056604, 371.11320754716985]
[428.13207547169804, 421.5849056603774]
[349.8301886792452, 519.2264150943397]
[374.35849056603774, 685.2641509433963]
[413.0377358490565, 726.3018867924528]
[345.74257425742576, 696.6336633663367]
[356.433962264151, 759.7924528301887]
[351.7169811320755, 821.5849056603774]
[280.4905660377358, 827.7169811320755]
[294.16981132075466, 890.9245283018868]
[320.58490566037733, 951.3018867924528]
[472.0, 1012.1509433962265]
[412.0943396226414, 996.1132075471698]
[365.86792452830184, 962.622641509434]
[488.0377358490565, 1046.1132075471698]
[367.2830188679245, 1164.9811320754718]
[423.41509433962256, 1186.679245283019]
[330.4905660377358, 1109.3207547169814]
[333.78010471204186, 1172.214659685864]
[311.62264150943395, 1206.0188679245284]
[281.433962264151, 1155.5471698113208]
[268.6981132075472, 1102.2452830188681]
[311.15094339622635, 1269.6981132075473]
[329.5471698113207, 1322.056603773585]
[361.62264150943395, 1395.6415094339625]
[310.6792452830189, 1362.1509433962265]
[405.76963350785337, 1456.5078534031413]
[358.3207547169811, 1437.1509433962265]
[297.0, 1382.9056603773586]
[356.90566037735846, 1481.0188679245284]
[306.81675392670155, 1442.6335078534032]
[275.7735849056604, 1399.4150943396228]
[326.2452830188679, 1410.735849056604]
[315.39622641509436, 1538.0943396226417]
[328.13207547169804, 1598.4716981132076]
[327.66037735849056, 1656.490566037736]
[367.7547169811321, 1604.6037735849059]
[293.6981132075472, 1645.169811320755]
[283.25654450261777, 1585.5654450261782]
[290.86792452830184, 1736.2075471698115]
[364.6701570680628, 1983.9947643979058]
[313.0994764397905, 1965.6701570680627]
[320.58490566037733, 2037.622641509434]
[278.13207547169804, 1975.8301886792453]
[285.2075471698113, 2073.471698113208]
[394.64150943396226, 2178.1886792452833]
[330.9622641509434, 2183.8490566037735]
[323.0471204188481, 2216.193717277487]
[256.90566037735846, 2193.2830188679245]
[325.6649214659685, 2634.780104712042]
[289.92452830188677, 2564.037735849057]
[335.6792452830189, 2770.6415094339623]
[305.0188679245283, 2721.11320754717]
[207.37735849056602, 178.66037735849065]
[320.11320754716985, 843.7547169811321]
[237.56603773584905, 1391.867924528302]
[245.58490566037736, 1761.6792452830189]
[272.4716981132075, 1823.9433962264152]
[258.3207547169811, 2020.6415094339623]
[277.18867924528297, 2000.8301886792453]
