[211.92828685258965, 174.5019920318725]
[256.1513944223108, 231.47410358565736]
[325.4741035856573, 269.3227091633466]
[266.1774193548387, 291.1290322580645]
[315.37096774193543, 330.241935483871]
[217.10756972111554, 296.81274900398404]
[181.09677419354836, 222.58064516129033]
[262.1451612903225, 358.06451612903226]
[288.42231075697214, 419.5219123505976]
[225.85483870967738, 482.258064516129]
[249.6451612903225, 545.1612903225806]
[214.3187250996016, 564.1434262948206]
[198.7808764940239, 596.414342629482]
[206.35059760956173, 658.1673306772908]
[194.79681274900398, 723.9043824701195]
[235.03585657370516, 828.2868525896414]
[283.24302788844625, 882.4701195219122]
[209.13944223107572, 777.2908366533864]
[315.1155378486055, 943.4262948207171]
[244.597609561753, 962.5498007968126]
[166.90836653386455, 945.816733067729]
[122.22580645161287, 1017.3387096774194]
[113.5219123505976, 1103.9840637450197]
[248.43548387096774, 1184.6774193548388]
[222.22580645161287, 1266.9354838709678]
[179.65737051792829, 1177.6892430278883]
[78.4621513944223, 1184.462151394422]
[80.05577689243029, 1255.7768924302788]
[60.13545816733068, 1328.2868525896413]
[207.5458167330677, 1337.0517928286852]
[179.4838709677419, 1250.4032258064517]
[208.7410358565737, 1481.2749003984063]
[195.19521912350595, 1541.0358565737051]
[103.9601593625498, 1614.7410358565735]
[25.451612903225794, 1620.5645161290322]
[52.87096774193549, 1575.8064516129032]
[143.19354838709677, 1889.9193548387098]
[194.79681274900398, 1131.8725099601593]
[184.43715846994536, 1383.860655737705]
[47.78486055776892, 1453.3864541832668]
[283.24302788844625, 490.03984063745014]
