[132.41666666666669, 66.66666666666667]
[107.41666666666669, 100.0]
[87.10416666666669, 140.625]
[215.22916666666669, 139.0625]
[236.58333333333337, 189.0625]
[260.54166666666674, 235.9375]
[153.25, 534.8958333333334]
[152.20833333333337, 589.5833333333334]
[142.83333333333337, 638.5416666666667]
[218.35416666666669, 723.9583333333334]
[189.1875, 746.3541666666667]
[169.91666666666669, 797.3958333333334]
[225.64583333333337, 768.75]
[216.79166666666669, 811.4583333333334]
[229.29166666666669, 933.8541666666667]
[283.97916666666674, 927.0833333333334]
[155.33333333333337, 956.25]
[137.625, 1022.3958333333334]
