[251.58653846153845, 170.6730769230769]
[335.72115384615387, 301.6826923076923]
[285.2403846153846, 252.8846153846154]
[154.07582938388623, 270.61611374407585]
[184.4075829383886, 172.03791469194314]
[144.12322274881518, 218.957345971564]
[176.35071090047393, 320.3791469194313]
[137.96208530805688, 354.0284360189574]
[235.1184834123223, 417.5355450236967]
[251.23222748815164, 484.36018957345976]
[188.1990521327014, 547.8672985781991]
[202.41706161137438, 627.9620853080569]
[252.18009478672985, 632.7014218009479]
[224.4230769230769, 710.3365384615385]
[127.53554502369667, 609.0047393364929]
[99.09952606635068, 648.8151658767773]
[66.73076923076923, 700.2403846153846]
[42.22748815165875, 755.9241706161138]
[97.67772511848341, 760.6635071090047]
[4.786729857819893, 722.7488151658769]
[206.63461538461536, 819.2307692307692]
[205.73459715639808, 890.5213270142181]
[227.53554502369667, 874.4075829383887]
[254.07582938388623, 941.2322274881517]
[219.85576923076923, 953.8461538461538]
[136.68269230769232, 898.7980769230769]
[102.78846153846155, 921.6346153846154]
[115.21327014218008, 815.1658767772512]
[73.46153846153845, 921.875]
[130.1923076923077, 962.7403846153845]
[230.37914691943126, 1103.3175355450237]
[217.1090047393365, 1167.7725118483413]
[227.53554502369667, 1455.9241706161138]
[119.95260663507105, 389.09952606635073]
[201.46919431279622, 168.24644549763033]
[251.23222748815164, 741.7061611374409]
[227.06161137440756, 815.6398104265403]
