[183.5072463768116, 133.91304347826087]
[208.14492753623188, 168.69565217391303]
[163.28301886792457, 224.90566037735857]
[146.9855072463768, 175.65217391304347]
[142.92753623188406, 128.1159420289855]
[304.0869565217391, 237.68115942028984]
[251.33333333333331, 223.18840579710144]
[330.73584905660374, 336.2264150943397]
[284.6666666666667, 322.6086956521739]
[244.08695652173913, 285.50724637681157]
[281.67924528301893, 421.6037735849057]
[298.28985507246375, 458.2608695652174]
[308.1449275362319, 493.3333333333333]
[369.4150943396226, 599.433962264151]
[320.60869565217394, 580.8695652173913]
[291.3333333333333, 540.5797101449275]
[209.59420289855072, 591.5942028985507]
[235.1014492753623, 551.0144927536231]
[249.0144927536232, 511.5942028985507]
[176.84057971014494, 721.159420289855]
[218.0, 700.5797101449275]
[306.1159420289855, 790.7246376811594]
[302.05797101449275, 739.7101449275362]
[296.84057971014494, 690.7246376811594]
[222.63768115942028, 881.4492753623188]
[238.57971014492756, 831.5942028985506]
[290.463768115942, 924.6376811594203]
[280.8985507246377, 876.231884057971]
[331.6231884057971, 1074.2028985507245]
[293.6521739130435, 1034.4927536231883]
[273.6521739130435, 995.6521739130434]
[195.97101449275362, 1086.9565217391303]
[223.5072463768116, 1046.3768115942028]
[270.7536231884058, 1137.1014492753623]
[283.2173913043478, 1195.3623188405797]
[276.5507246376812, 1251.5942028985507]
[354.231884057971, 1197.6811594202898]
[310.17391304347825, 1176.5217391304348]
[366.1159420289855, 1305.7971014492753]
[335.6811594202899, 1262.6086956521738]
[289.8840579710145, 1935.0724637681158]
[286.1159420289855, 1873.623188405797]
[279.7777777777777, 1830.2222222222222]
[232.7826086956522, 1408.695652173913]
[240.31884057971013, 1360.5797101449275]
[318.8695652173913, 1359.4202898550725]
[328.1449275362319, 1414.4927536231883]
[287.5652173913044, 1313.0434782608695]
[290.7536231884058, 1494.2028985507245]
[206.0, 1520.888888888889]
[199.77777777777777, 1571.5555555555557]
[183.77777777777777, 1616.0]
[365.53623188405794, 1586.9565217391303]
[318.57971014492756, 1567.246376811594]
[285.536231884058, 1540.2898550724638]
[353.6521739130435, 1665.7971014492753]
[368.72463768115944, 1630.4347826086955]
[325.2463768115942, 1626.3768115942028]
[171.33333333333334, 1790.1449275362318]
[184.95652173913044, 1738.550724637681]
[185.24637681159422, 1688.1159420289855]
[258.0, 1732.463768115942]
[333.55555555555554, 1816.888888888889]
[319.7391304347826, 1733.9130434782608]
[302.6376811594203, 1793.9130434782608]
[226.1159420289855, 1863.768115942029]
[227.56521739130434, 1923.478260869565]
[188.14492753623188, 1900.2898550724638]
[188.43478260869566, 1969.855072463768]
[284.0869565217391, 2094.2028985507245]
[276.84057971014494, 2149.565217391304]
[293.94202898550725, 2204.0579710144925]
[215.97101449275362, 216.231884057971]
[275.9710144927536, 829.2753623188405]
[257.42028985507244, 1581.4492753623188]
