[188.41780821917808, 164.1095890410959]
[196.36301369863014, 213.15068493150685]
[207.32191780821918, 353.1506849315069]
[184.3082191780822, 413.4246575342466]
[233.07534246575344, 395.8904109589041]
[147.5958904109589, 455.8904109589041]
[230.3356164383562, 444.6575342465754]
[209.78767123287673, 498.6301369863014]
[91.70547945205482, 483.83561643835617]
[191.97945205479454, 555.068493150685]
[189.513698630137, 611.2328767123288]
[294.44520547945206, 652.8767123287671]
[298.0068493150685, 703.2876712328767]
[263.7602739726027, 700.0]
[206.5, 778.9041095890411]
[255.81506849315068, 761.3698630136987]
[295.81506849315065, 766.027397260274]
[203.486301369863, 830.9589041095891]
[193.6232876712329, 1092.054794520548]
[210.06164383561645, 1033.150684931507]
[197.7328767123288, 1150.6849315068494]
[131.97945205479454, 1344.6575342465753]
[163.2123287671233, 1314.7945205479452]
[110.33561643835617, 1380.2739726027398]
