[144.09292035398232, 122.12389380530972]
[118.42920353982302, 167.25663716814157]
[91.63043478260869, 204.30434782608697]
[140.54347826086956, 287.4565217391305]
[135.24336283185843, 335.39823008849555]
[172.60869565217394, 318.4347826086957]
[168.80434782608694, 267.34782608695656]
[181.30434782608694, 362.4565217391305]
[110.46460176991152, 445.575221238938]
[49.782608695652186, 463.5434782608696]
[506.48860398860404, 298.50569800569804]
[566.6025641025641, 306.7678062678063]
[584.8361823361823, 388.81908831908834]
[600.2207977207977, 342.3803418803419]
[577.6968503937007, 471.95669291338584]
[560.767716535433, 523.9251968503937]
[580.8464566929133, 558.5708661417323]
[601.3188976377953, 518.8070866141733]
[379.2716535433071, 502.6653543307087]
[364.3110236220473, 537.7047244094489]
[341.4763779527559, 575.5]
[390.99557522123894, 576.9911504424778]
[196.30530973451326, 619.0265486725663]
[190.29527559055123, 692.0354330708661]
[405.1548672566372, 744.2477876106194]
[440.99557522123894, 693.8053097345132]
[547.775590551181, 736.9173228346457]
[563.5619469026549, 694.2477876106194]
[527.6968503937007, 627.0748031496063]
[567.0669291338584, 655.0275590551181]
[591.8700787401574, 788.0984251968504]
[534.3897637795276, 836.9173228346457]
[572.972440944882, 871.5629921259842]
[558.4055118110236, 968.4133858267717]
[552.5, 1029.043307086614]
[492.26377952755905, 1029.8307086614172]
[506.0433070866142, 972.744094488189]
[464.8893805309734, 984.9557522123893]
[158.69469026548674, 870.7964601769911]
[185.17716535433073, 831.011811023622]
[229.66535433070868, 832.1929133858267]
[238.7204724409449, 875.8937007874016]
[358.01181102362204, 1097.9409448818897]
[312.6769911504425, 1054.4247787610618]
[320.2165354330709, 1027.4685039370077]
[200.13779527559058, 1169.9881889763778]
[217.10176991150442, 1133.1858407079644]
[222.57874015748035, 1092.4291338582675]
[249.35039370078744, 1092.035433070866]
[256.43700787401576, 1122.744094488189]
[255.64960629921262, 1153.8464566929133]
[200.73008849557525, 1093.8053097345132]
[215.33185840707964, 1052.2123893805308]
[290.995575221239, 1267.2566371681414]
[332.1460176991151, 1219.4690265486724]
[311.16141732283467, 1170.775590551181]
[447.6327433628319, 1242.0353982300883]
[493.44488188976385, 1275.5]
[519.8228346456692, 1240.0669291338581]
[553.8274336283185, 1238.4955752212388]
[583.6023622047244, 1293.6102362204724]
[540.5530973451328, 1095.575221238938]
[532.1460176991151, 1056.1946902654865]
[476.83628318584067, 1082.300884955752]
[478.8779527559055, 989.2795275590552]
[300.9251968503937, 1384.5551181102362]
[266.6732283464567, 1434.1614173228345]
[333.996062992126, 1416.8385826771653]
[381.63385826771656, 1368.01968503937]
[374.54724409448824, 1328.6496062992126]
[425.5088495575221, 1394.2477876106193]
[448.96017699115043, 1497.787610619469]
[474.1814159292036, 1452.654867256637]
[491.4380530973451, 1557.9646017699113]
[525.066371681416, 1599.9999999999998]
[488.78318584070803, 1527.87610619469]
[424.62389380530976, 1444.6902654867256]
