[770.8333333333334, 64.5]
[722.1666666666666, 97.16666666666666]
[658.8333333333334, 129.16666666666669]
[607.5, 222.5]
[610.1666666666666, 293.8333333333333]
[594.1666666666666, 349.8333333333333]
[573.6578947368421, 402.89473684210526]
[568.8333333333334, 231.83333333333334]
[552.8333333333334, 291.8333333333333]
[529.7105263157895, 351.31578947368416]
[290.1666666666667, 759.1666666666667]
[264.8333333333333, 787.8333333333334]
[257.0789473684211, 872.6315789473683]
[353.5, 951.8333333333334]
[290.1666666666667, 909.8333333333334]
[510.16666666666663, 971.8333333333334]
[504.16666666666663, 909.1666666666667]
[450.83333333333337, 987.1666666666667]
[442.3421052631579, 1093.421052631579]
[440.83333333333337, 1169.8333333333333]
[471.5, 1176.5]
[474.83333333333337, 1121.8333333333333]
[457.07894736842104, 1237.8947368421052]
[446.8157894736842, 1364.4736842105262]
[443.5, 1431.1666666666665]
[436.8333333333333, 1500.5]
[398.92105263157896, 1448.157894736842]
[354.97368421052636, 1410.2631578947367]
[372.8333333333333, 1347.8333333333333]
[372.8333333333333, 1481.8333333333333]
[324.1666666666667, 1463.8333333333333]
[285.5, 1435.8333333333333]
[286.8333333333333, 1519.8333333333333]
[263.5, 1555.8333333333333]
[146.83333333333334, 1420.5]
[160.16666666666666, 1490.5]
[238.16666666666669, 1492.5]
[340.8333333333333, 1671.1666666666665]
[276.7857142857143, 1657.4404761904761]
[464.16666666666663, 1708.5]
[211.5, 810.5]
[228.16666666666669, 767.8333333333334]
[198.16666666666669, 1750.5]
[184.16666666666669, 1807.1666666666665]
[177.5, 1865.1666666666665]
