[327.19444444444446, 100.0]
[334.4166666666667, 166.38888888888889]
[374.9656652360515, 219.68884120171674]
[284.1388888888889, 136.66666666666666]
[375.52777777777777, 118.88888888888889]
[237.6266094420601, 284.92489270386267]
[287.8412017167382, 368.1866952789699]
[433.02777777777777, 335.27777777777777]
[404.4166666666667, 380.8333333333333]
[445.25, 375.0]
[377.47222222222223, 293.88888888888886]
[310.25, 458.05555555555554]
[276.3611111111111, 516.6666666666666]
[202.19444444444449, 559.1666666666666]
[444.06437768240346, 449.3025751072961]
[360.80555555555554, 417.77777777777777]
[373.5833333333333, 456.66666666666663]
[380.52777777777777, 539.4444444444445]
[435.05150214592277, 646.7274678111588]
[369.4166666666667, 606.3888888888889]
[359.97222222222223, 640.8333333333334]
[415.73819742489275, 693.0793991416309]
[236.91666666666669, 772.2222222222222]
[214.41666666666669, 862.5]
[271.3611111111111, 891.6666666666666]
[275.25, 815.8333333333333]
[358.5833333333333, 808.3333333333333]
[390.80555555555554, 858.6111111111111]
[450.07296137339057, 890.0751072961373]
[240.25000000000003, 911.1111111111111]
[478.3991416309013, 951.8776824034335]
[411.44635193133047, 963.0364806866952]
[349.4166666666667, 1046.111111111111]
[427.75, 993.6111111111111]
[356.9166666666667, 995.0]
[309.7296137339056, 1045.010729613734]
[315.52777777777777, 1107.7777777777778]
[306.3611111111111, 1163.611111111111]
[441.0833333333333, 1349.7222222222222]
[380.1158798283262, 1344.5815450643777]
[322.6051502145923, 1311.1051502145924]
[365.9527896995708, 1384.9248927038627]
[300.80555555555554, 1357.7777777777778]
[351.36051502145926, 1419.2596566523605]
[273.30555555555554, 1298.888888888889]
[314.0214592274678, 1446.2982832618027]
[244.9227467811159, 1402.0922746781116]
[243.20600858369102, 1460.461373390558]
[147.49785407725324, 1473.766094420601]
[156.93991416309015, 1409.8175965665237]
[263.30555555555554, 226.66666666666666]
[294.4166666666667, 218.33333333333331]
[310.80555555555554, 620.2777777777777]
[304.1388888888889, 680.5555555555555]
[291.6388888888889, 732.5]
