[58.508875739644964, 208.83431952662713]
[123.5976331360946, 226.58579881656794]
[119.62820512820514, 266.6666666666667]
[91.41605839416059, 319.9927007299271]
[177.0, 409.6153846153846]
[148.71532846715328, 455.029197080292]
[113.85897435897436, 486.21794871794873]
[162.8974358974359, 503.8461538461538]
[112.57692307692308, 519.8717948717948]
[187.8974358974359, 547.7564102564103]
[96.16058394160584, 623.6423357664235]
[131.19708029197082, 658.3138686131388]
[177.54744525547446, 668.1678832116788]
[118.05839416058396, 703.5693430656935]
[176.81751824817516, 701.7445255474453]
[243.02564102564102, 732.051282051282]
[251.63503649635035, 790.7956204379562]
[219.30769230769232, 850.6410256410256]
[173.8978102189781, 909.043795620438]
[220.24817518248173, 899.5547445255474]
[256.0145985401459, 873.2773722627737]
[226.08759124087592, 1077.6569343065694]
[243.970802919708, 1034.5912408759125]
[226.67948717948718, 1131.7307692307693]
[250.3974358974359, 1092.948717948718]
[249.44525547445252, 1181.6715328467153]
[222.83333333333334, 1221.7948717948718]
[177.54744525547446, 1250.6496350364964]
[277.96153846153845, 1223.7179487179487]
[333.7307692307692, 1270.5128205128206]
[330.84615384615387, 1222.4358974358975]
[266.59854014598534, 1252.8394160583941]
[129.73722627737223, 1332.7664233576643]
[159.6923076923077, 1404.4871794871794]
[171.87179487179486, 1358.3333333333333]
[187.03649635036496, 1315.2481751824816]
[273.79487179487177, 1350.3205128205127]
[286.29487179487177, 1409.9358974358975]
[186.30656934306566, 1464.8832116788321]
[156.80769230769232, 1461.5384615384614]
[131.92700729927006, 1443.3503649635036]
[228.60256410256412, 1528.2051282051282]
[246.55128205128204, 1586.5384615384614]
[162.57692307692307, 1532.051282051282]
[201.99999999999997, 1506.1240875912408]
[126.45255474452554, 1540.4306569343066]
[204.8846153846154, 1681.0897435897434]
[200.3974358974359, 1736.5384615384614]
[181.80769230769232, 1706.4102564102564]
[352.0, 1824.679487179487]
[336.93589743589746, 1857.6923076923076]
[277.64102564102564, 1844.551282051282]
[228.92307692307693, 1812.5]
[292.06410256410254, 1897.1153846153845]
[254.56410256410254, 2031.730769230769]
[251.03846153846155, 2087.8205128205127]
[224.2627737226277, 2034.5912408759123]
[398.47435897435895, 2063.1410256410254]
[408.0897435897436, 2013.4615384615383]
[260.97435897435895, 1875.0]
[288.85897435897436, 2103.205128205128]
[160.33333333333334, 2091.6666666666665]
[169.94871794871796, 2045.1923076923076]
[161.6153846153846, 2182.371794871795]
[136.2948717948718, 2207.0512820512818]
[258.4102564102564, 2174.6794871794873]
[263.21794871794873, 2228.525641025641]
[331.8076923076923, 2194.230769230769]
[343.9871794871795, 2247.75641025641]
[205.52564102564102, 1323.3974358974358]
